Chr3	10372825	10372832	5.466995	+	SRR5874660_peak_6955	10372832	0	0.0129834
Chr3	9464293	9464300	5.959824	-	SRR5874660_peak_6797	9464300	0	0
Chr1	20079040	20079047	6.055905	+	SRR5874660_peak_2172	20079047	0	0.00741679
Chr1	18132659	18132666	5.452884	-	SRR5874660_peak_1885	18132666	0	0
Chr1	24742858	24742865	6.374101	+	SRR5874660_peak_2764	24742865	0	0.00278857
Chr1	6219328	6219335	5.367185	-	SRR5874660_peak_648	6219335	0	0
Chr1	5622604	5622611	5.546956	-	SRR5874660_peak_587	5622611	0	0.000686495
Chr1	6803228	6803235	5.281253	+	SRR5874660_peak_727	6803235	0.00180099	0.00111519
Chr3	23430579	23430586	6.038360	-	SRR5874660_peak_8185	23430586	0	0.000229885
Chr3	565929	565936	5.228480	-	SRR5874660_peak_5790	565936	0	0
Chr5	7008268	7008275	5.959824	-	SRR5874660_peak_11009	7008275	0	0.000233754
Chr2	16531587	16531594	5.854552	+	SRR5874660_peak_5345	16531594	0	0.000234411
Chr2	13137471	13137478	6.044523	-	SRR5874660_peak_4934	13137478	0	0
Chr2	6708786	6708793	5.551254	+	SRR5874660_peak_3950	6708793	0	0.0558885
Chr1	21563008	21563015	6.069945	-	SRR5874660_peak_2359	21563015	0.410165	0.0592209
Chr4	10353212	10353219	5.558147	-	SRR5874660_peak_9240	10353219	0	0.00314805
Chr4	1509835	1509842	8.060500	+	SRR5874660_peak_8419	1509842	0	0.00595107
Chr3	10952286	10952293	6.218132	+	SRR5874660_peak_7023	10952293	0	0
Chr3	8187633	8187640	8.683580	+	SRR5874660_peak_6617	8187640	0	0.000457246
Chr2	1123177	1123184	5.390121	-	SRR5874660_peak_3688	1123184	0	0.0122681
Chr5	14935889	14935896	5.367185	-	SRR5874660_peak_11533	14935896	0	0
Chr4	5724114	5724121	6.226229	+	SRR5874660_peak_8587	5724121	0	0.028305
Chr3	5228119	5228126	5.946125	+	SRR5874660_peak_6234	5228126	0	0.0316549
Chr3	18674356	18674363	5.656526	-	SRR5874660_peak_7543	18674363	0	0.000226551
Chr2	10834807	10834814	5.959824	-	SRR5874660_peak_4579	10834814	0	0.0121798
Chr1	4772774	4772781	6.997181	-	SRR5874660_peak_500	4772781	0	0.00022779
Chr3	4319313	4319320	6.980001	-	SRR5874660_peak_6111	4319320	0	0
Chr1	23397672	23397679	6.713596	-	SRR5874660_peak_2587	23397679	0.00622725	0.000778406
Chr4	9669149	9669156	5.367185	+	SRR5874660_peak_9127	9669156	0	0.000225326
Chr2	13371437	13371444	8.648924	+	SRR5874660_peak_4972	13371444	0	0
Chr5	24918515	24918522	6.921593	+	SRR5874660_peak_12833	24918522	0	0.000224719
Chr5	22384945	22384952	6.120957	-	SRR5874660_peak_12509	22384952	0	0
Chr5	14598577	14598584	5.502039	+	SRR5874660_peak_11505	14598584	0	0
Chr1	29804322	29804329	8.648924	+	SRR5874660_peak_3442	29804329	0.00180099	0.00135072
Chr1	18770680	18770687	5.468657	-	SRR5874660_peak_1975	18770687	0	0.000687754
Chr4	18322712	18322719	5.172391	-	SRR5874660_peak_10230	18322719	0	0
Chr4	56216	56223	5.590653	+	SRR5874660_peak_8195	56223	0	0.000679036
Chr2	11811228	11811235	5.367185	+	SRR5874660_peak_4716	11811235	0	0
Chr1	28586633	28586640	5.466995	-	SRR5874660_peak_3277	28586640	0	0
Chr1	5562406	5562413	5.419442	-	SRR5874660_peak_583	5562413	0	0
Chr5	8814289	8814296	6.235710	-	SRR5874660_peak_11250	8814296	0	0
Chr4	13055631	13055638	7.895152	-	SRR5874660_peak_9604	13055638	0	0
Chr3	18035005	18035012	5.367185	+	SRR5874660_peak_7448	18035012	0	0
Chr1	12218069	12218076	6.453023	+	SRR5874660_peak_1562	12218076	0	0.00571775
Chr5	26253583	26253590	5.854552	+	SRR5874660_peak_13026	26253590	0	0.000698645
Chr5	17843831	17843838	6.226229	-	SRR5874660_peak_11925	17843838	0	0
Chr1	21204759	21204766	5.493942	-	SRR5874660_peak_2319	21204766	0	0
Chr2	7972429	7972436	5.590653	-	SRR5874660_peak_4141	7972436	0	0
Chr2	6316024	6316031	5.502039	-	SRR5874660_peak_3916	6316031	0	0
Chr2	160866	160873	6.971903	-	SRR5874660_peak_3521	160873	0	0
Chr5	642120	642127	5.228480	-	SRR5874660_peak_10329	642127	0	0.000252652
Chr3	22348471	22348478	5.668526	+	SRR5874660_peak_8044	22348478	0	0.0692551
Chr3	18474033	18474040	5.111523	-	SRR5874660_peak_7508	18474040	0	0.000447026
Chr3	10458725	10458732	5.284849	+	SRR5874660_peak_6968	10458732	0	0.00406785
Chr2	7548662	7548669	5.208687	+	SRR5874660_peak_4070	7548669	0	0.000226757
Chr2	2185177	2185184	5.671688	-	SRR5874660_peak_3788	2185184	0	0.00466143
Chr5	9682594	9682601	6.408293	+	SRR5874660_peak_11347	9682601	0	0
Chr4	15981208	15981215	6.296230	+	SRR5874660_peak_9943	15981215	0	0
Chr4	13975981	13975988	6.218132	-	SRR5874660_peak_9721	13975988	0	0
Chr5	1606529	1606536	6.218132	-	SRR5874660_peak_10429	1606536	0.001999	0.000249875
Chr4	2717566	2717573	5.466995	-	SRR5874660_peak_8513	2717573	0	0
Chr5	14199275	14199282	7.036108	+	SRR5874660_peak_11491	14199282	0	0.00445981
Chr3	17332687	17332694	5.235194	+	SRR5874660_peak_7330	17332694	0.00211977	0.000264971
Chr3	2940368	2940375	5.520141	-	SRR5874660_peak_6008	2940375	0	0
Chr2	14190373	14190380	6.713596	-	SRR5874660_peak_5059	14190380	0	0
Chr1	10942062	10942069	5.648429	-	SRR5874660_peak_1367	10942069	0	0.022471
Chr3	19985027	19985034	6.218132	+	SRR5874660_peak_7741	19985034	0	0.000695406
Chr2	3383300	3383307	5.220383	-	SRR5874660_peak_3846	3383307	0	0
Chr4	5648644	5648651	5.673150	-	SRR5874660_peak_8575	5648651	0	0
Chr2	9265023	9265030	7.325449	+	SRR5874660_peak_4337	9265030	0	0.0052763
Chr1	21395015	21395022	5.546956	-	SRR5874660_peak_2344	21395022	0	0.0399251
Chr3	7224240	7224247	5.359088	+	SRR5874660_peak_6458	7224247	0	0
Chr2	8093145	8093152	5.959824	+	SRR5874660_peak_4154	8093152	0	0.0489112
Chr3	14879856	14879863	5.175862	-	SRR5874660_peak_7114	14879863	0	0.021409
Chr1	11414490	11414497	5.466995	-	SRR5874660_peak_1430	11414497	0	0.00141305
Chr5	2958252	2958259	5.375600	-	SRR5874660_peak_10569	2958259	0	0
Chr4	1431805	1431812	5.452884	-	SRR5874660_peak_8406	1431812	0	0.0601966
Chr2	16562581	16562588	5.551254	-	SRR5874660_peak_5348	16562588	0	0.000453102
Chr2	10679435	10679442	5.466995	+	SRR5874660_peak_4557	10679442	0	0
Chr1	13322434	13322441	6.980001	-	SRR5874660_peak_1646	13322441	0	0.000461043
Chr5	141660	141667	5.493942	+	SRR5874660_peak_10267	141667	0.0692063	0.00865079
Chr3	369504	369511	6.035025	+	SRR5874660_peak_5766	369511	0	0.000668744
Chr1	11620011	11620018	6.997181	+	SRR5874660_peak_1461	11620018	0.0282297	0.0212619
Chr2	2272489	2272496	6.253515	+	SRR5874660_peak_3796	2272496	0.0018859	0.000235738
Chr2	12255778	12255785	6.253515	-	SRR5874660_peak_4789	12255785	0	0
Chr1	4057952	4057959	5.281253	-	SRR5874660_peak_405	4057959	0	0
Chr5	9694805	9694812	6.647156	-	SRR5874660_peak_11352	9694812	0	0
Chr5	6414101	6414108	5.466995	+	SRR5874660_peak_10950	6414108	0	0.019314
Chr1	9939830	9939837	6.971903	-	SRR5874660_peak_1203	9939837	0.0029304	0.0344001
Chr1	18407035	18407042	7.031372	+	SRR5874660_peak_1927	18407042	0	0.00939859
Chr3	16820073	16820080	5.235194	+	SRR5874660_peak_7260	16820080	0	0.000233754
Chr3	508697	508704	7.228983	+	SRR5874660_peak_5783	508704	0	0.015213
Chr5	4690433	4690440	5.520141	-	SRR5874660_peak_10759	4690440	0	0.0168577
Chr2	3284247	3284254	6.035025	+	SRR5874660_peak_3837	3284254	0	0
Chr2	12907644	12907651	5.235634	-	SRR5874660_peak_4904	12907651	0	0
Chr5	26641050	26641057	5.883323	-	SRR5874660_peak_13073	26641057	0	0
Chr5	25805067	25805074	7.220177	+	SRR5874660_peak_12958	25805074	0	0.000909494
Chr5	661839	661846	6.453023	-	SRR5874660_peak_10333	661846	0	0
Chr4	13002833	13002840	5.520141	-	SRR5874660_peak_9593	13002840	0	0
Chr2	18730580	18730587	6.143893	-	SRR5874660_peak_5609	18730587	0	0.000461466
Chr3	17702232	17702239	5.228480	-	SRR5874660_peak_7400	17702239	0	0.0163789
Chr1	29229628	29229635	6.298513	-	SRR5874660_peak_3351	29229635	0	0
Chr1	10219838	10219845	8.683580	+	SRR5874660_peak_1245	10219845	0	0
Chr4	10480259	10480266	6.024076	-	SRR5874660_peak_9257	10480266	0	0
Chr4	749283	749290	5.452884	-	SRR5874660_peak_8305	749290	0	0.000233972
Chr3	4839023	4839030	5.648429	-	SRR5874660_peak_6176	4839030	0	0.000227376
Chr2	10427642	10427649	6.408293	+	SRR5874660_peak_4529	10427649	0	0.000908893
Chr1	21334818	21334825	5.466995	+	SRR5874660_peak_2338	21334825	0	0
Chr4	853644	853651	6.075964	-	SRR5874660_peak_8318	853651	0	0
Chr5	23227782	23227789	5.192558	+	SRR5874660_peak_12626	23227789	0	0.0602828
Chr3	21004611	21004618	5.590653	-	SRR5874660_peak_7862	21004618	0	0.000482685
Chr1	3658803	3658810	5.367185	-	SRR5874660_peak_366	3658810	0	0
Chr2	12950025	12950032	6.466405	-	SRR5874660_peak_4909	12950032	0	0.000227998
Chr2	3272493	3272500	5.220383	-	SRR5874660_peak_3837	3272500	0	0
Chr1	10651006	10651013	6.038360	+	SRR5874660_peak_1323	10651013	0.00184757	0.000230946
Chr5	3579989	3579996	6.296230	-	SRR5874660_peak_10645	3579996	0	0
Chr4	527163	527170	5.590653	-	SRR5874660_peak_8266	527170	0.00201714	0.000252143
Chr3	21516466	21516473	5.699251	+	SRR5874660_peak_7943	21516473	0	0
Chr3	21343718	21343725	5.129548	+	SRR5874660_peak_7916	21343725	0	0
Chr1	30302667	30302674	7.895152	+	SRR5874660_peak_3489	30302674	0	0.00022173
Chr1	23820982	23820989	5.854552	+	SRR5874660_peak_2642	23820989	0	0.000224316
Chr5	26872360	26872367	5.648429	+	SRR5874660_peak_13102	26872367	0	0.000228415
Chr2	18945216	18945223	7.031372	+	SRR5874660_peak_5647	18945223	0	0.000683178
Chr1	24749313	24749320	5.000449	+	SRR5874660_peak_2766	24749320	0	0
Chr1	19986185	19986192	5.502039	+	SRR5874660_peak_2164	19986192	0	0.0264255
Chr5	6217769	6217776	6.997181	+	SRR5874660_peak_10930	6217776	0	0
Chr4	1874727	1874734	7.220177	-	SRR5874660_peak_8441	1874734	0	0
Chr3	258694	258701	6.410298	+	SRR5874660_peak_5757	258701	0	0
Chr1	28699641	28699648	5.493942	+	SRR5874660_peak_3287	28699648	0	0
Chr3	1538864	1538871	5.269385	+	SRR5874660_peak_5877	1538871	0	0
Chr1	17171515	17171522	5.100497	+	SRR5874660_peak_1758	17171522	0	0.00266519
Chr1	29354014	29354021	6.226229	+	SRR5874660_peak_3368	29354021	0	0.000475057
Chr1	15925957	15925964	6.226229	+	SRR5874660_peak_1684	15925964	0	0
Chr3	7997531	7997538	5.359088	+	SRR5874660_peak_6579	7997538	0	0.000223514
Chr1	28555644	28555651	6.453023	-	SRR5874660_peak_3272	28555651	0	0.000908668
Chr2	7339624	7339631	5.390121	+	SRR5874660_peak_4040	7339631	0	0.0029717
Chr1	22881648	22881655	6.055905	-	SRR5874660_peak_2514	22881655	0	0.00269274
Chr5	14766575	14766582	5.223875	-	SRR5874660_peak_11520	14766582	0	0
Chr5	3833962	3833969	6.075964	+	SRR5874660_peak_10673	3833969	0	0.000240731
Chr2	12497516	12497523	5.390121	-	SRR5874660_peak_4831	12497523	0	0.00090374
Chr1	20705224	20705231	5.390121	-	SRR5874660_peak_2241	20705231	0	0.0464913
Chr5	16394391	16394398	6.253515	+	SRR5874660_peak_11724	16394398	0.00265428	0.0232387
Chr1	25711872	25711879	5.648429	-	SRR5874660_peak_2893	25711879	0	0.000674561
Chr5	5818614	5818621	5.959824	-	SRR5874660_peak_10883	5818621	0	0
Chr5	2615728	2615735	5.112617	+	SRR5874660_peak_10533	2615735	0	0
Chr4	13069581	13069588	6.218132	-	SRR5874660_peak_9605	13069588	0.00563112	0.000937426
Chr5	20941267	20941274	6.980001	-	SRR5874660_peak_12310	20941274	0.0179761	0.0651346
Chr5	16076224	16076231	7.708113	+	SRR5874660_peak_11668	16076231	0	0
Chr2	7407231	7407238	6.374101	+	SRR5874660_peak_4047	7407238	0	0
Chr5	5008716	5008723	6.980001	+	SRR5874660_peak_10795	5008723	0	0
Chr3	1287071	1287078	5.819001	+	SRR5874660_peak_5852	1287078	0	0.000230309
Chr2	11480540	11480547	6.226229	+	SRR5874660_peak_4671	11480547	0	0.00183561
Chr1	13154448	13154455	5.210901	+	SRR5874660_peak_1637	13154455	0	0.00394081
Chr1	24005784	24005791	6.075964	-	SRR5874660_peak_2668	24005791	0	0.000898866
Chr4	10648161	10648168	6.218132	+	SRR5874660_peak_9279	10648168	0	0
Chr4	15430049	15430056	5.228480	-	SRR5874660_peak_9890	15430056	0	0
Chr2	18480585	18480592	6.408293	-	SRR5874660_peak_5572	18480592	0	0.000226757
Chr5	19422748	19422755	6.713596	+	SRR5874660_peak_12154	19422755	0	0
Chr3	6632285	6632292	6.218132	+	SRR5874660_peak_6399	6632292	0	0
Chr1	11798997	11799004	5.269385	+	SRR5874660_peak_1488	11799004	0	0
Chr3	8897612	8897619	6.120957	-	SRR5874660_peak_6707	8897619	0	0
Chr2	19440866	19440873	5.883323	-	SRR5874660_peak_5712	19440873	0	0.000684615
Chr2	16774647	16774654	6.218132	-	SRR5874660_peak_5379	16774654	0	0.00160914
Chr1	22313889	22313896	5.096803	-	SRR5874660_peak_2448	22313896	0	0
Chr1	13545880	13545887	5.699251	-	SRR5874660_peak_1655	13545887	0	0.0106407
Chr5	21243044	21243051	5.699251	+	SRR5874660_peak_12354	21243051	0.00362154	0.00573894
Chr1	24026728	24026735	5.223875	-	SRR5874660_peak_2672	24026735	0	0
Chr4	8271262	8271269	6.253515	-	SRR5874660_peak_8919	8271269	0	0.0503214
Chr4	6760427	6760434	5.024276	+	SRR5874660_peak_8697	6760434	0	0
Chr5	4053744	4053751	6.453023	-	SRR5874660_peak_10689	4053751	0	0
Chr5	20900219	20900226	5.493942	+	SRR5874660_peak_12306	20900226	0	0.000229463
Chr4	7163469	7163476	7.708113	+	SRR5874660_peak_8760	7163476	0.0018596	0.00023245
Chr1	6219333	6219340	5.100497	+	SRR5874660_peak_648	6219340	0	0
Chr5	1360507	1360514	5.069055	+	SRR5874660_peak_10404	1360514	0	0
Chr4	13708836	13708843	7.170962	+	SRR5874660_peak_9684	13708843	0	0
Chr2	18725748	18725755	6.035025	-	SRR5874660_peak_5608	18725755	0.0018596	0.00023245
Chr1	20079050	20079057	5.100497	+	SRR5874660_peak_2172	20079057	0	0.0189788
Chr1	17562965	17562972	6.021714	+	SRR5874660_peak_1808	17562972	0	0
Chr5	19673215	19673222	6.021714	+	SRR5874660_peak_12179	19673222	0	0.00490592
Chr4	16419993	16420000	5.520141	-	SRR5874660_peak_9992	16420000	0	0.000467507
Chr4	6615015	6615022	6.311918	+	SRR5874660_peak_8677	6615022	0	0
Chr3	21737267	21737274	6.402200	+	SRR5874660_peak_7973	21737274	0.0018596	0.00023245
Chr3	10318163	10318170	5.673150	-	SRR5874660_peak_6946	10318170	0	0.00284178
Chr3	5144881	5144888	6.055905	+	SRR5874660_peak_6223	5144888	0	0
Chr1	27288598	27288605	6.055905	-	SRR5874660_peak_3129	27288605	0	0
Chr1	23320422	23320429	5.100497	+	SRR5874660_peak_2577	23320429	0	0.0304926
Chr3	19535573	19535580	6.997181	+	SRR5874660_peak_7680	19535580	0	0
Chr2	16765914	16765921	5.240719	+	SRR5874660_peak_5377	16765921	0.0532703	0.0135514
Chr3	2971820	2971827	5.946125	+	SRR5874660_peak_6013	2971827	0	0
Chr2	1526378	1526385	5.493942	-	SRR5874660_peak_3727	1526385	0	0
Chr5	1318998	1319005	5.284588	-	SRR5874660_peak_10400	1319005	0	0
Chr2	13371443	13371450	5.831767	-	SRR5874660_peak_4972	13371450	0.0510372	0.00637965
Chr1	24275955	24275962	5.656526	-	SRR5874660_peak_2695	24275962	0	0
Chr1	20597985	20597992	5.390121	+	SRR5874660_peak_2229	20597992	0	0.000709675
Chr1	8385245	8385252	5.466995	-	SRR5874660_peak_976	8385252	0	0
Chr5	8790840	8790847	6.408293	-	SRR5874660_peak_11245	8790847	0	0.000681094
Chr1	23320428	23320435	6.980001	-	SRR5874660_peak_2577	23320435	0	0.000250877
Chr1	8974801	8974808	7.036108	+	SRR5874660_peak_1060	8974808	0	0
Chr1	8983546	8983553	5.673150	-	SRR5874660_peak_1066	8983553	0	0
Chr5	20451229	20451236	6.605903	-	SRR5874660_peak_12263	20451236	0	0.00156314
Chr2	18538042	18538049	5.466995	+	SRR5874660_peak_5581	18538049	0	0
Chr1	22880325	22880332	6.218132	+	SRR5874660_peak_2513	22880332	0	0.0326733
Chr5	17593384	17593391	5.269385	+	SRR5874660_peak_11888	17593391	0	0.00243161
Chr3	5862264	5862271	5.100780	-	SRR5874660_peak_6317	5862271	0	0.0036493
Chr2	8488935	8488942	5.195921	-	SRR5874660_peak_4214	8488942	0	0.000233536
Chr4	11177375	11177382	5.333086	-	SRR5874660_peak_9333	11177382	0	0
Chr1	21075171	21075178	6.021714	+	SRR5874660_peak_2301	21075178	0	0.00270552
Chr3	5066766	5066773	5.240719	-	SRR5874660_peak_6208	5066773	0	0.0203725
Chr1	21727031	21727038	5.466995	-	SRR5874660_peak_2380	21727038	0	0
Chr5	2502723	2502730	6.218132	-	SRR5874660_peak_10520	2502730	0	0
Chr2	14737017	14737024	5.390121	-	SRR5874660_peak_5123	14737024	0	0.000447827
Chr1	11440288	11440295	5.593107	+	SRR5874660_peak_1437	11440295	0	0.000225938
Chr4	15862990	15862997	6.120957	-	SRR5874660_peak_9934	15862997	0	0.0104803
Chr3	8287572	8287579	5.284588	+	SRR5874660_peak_6633	8287579	0	0
Chr1	17945125	17945132	5.235194	+	SRR5874660_peak_1857	17945132	0	0.00284376
Chr5	8776811	8776818	5.502039	+	SRR5874660_peak_11241	8776818	0.00791676	0.000989595
Chr2	18786413	18786420	5.235194	-	SRR5874660_peak_5614	18786420	0	0.0191539
Chr4	18236282	18236289	5.210901	+	SRR5874660_peak_10218	18236289	0	0.000226346
Chr2	6711902	6711909	5.206582	-	SRR5874660_peak_3951	6711909	0	0.0162973
Chr1	24011003	24011010	6.858790	+	SRR5874660_peak_2669	24011010	0	0.0352188
Chr4	14545693	14545700	5.228480	+	SRR5874660_peak_9784	14545700	0	0.00247518
Chr4	9544867	9544874	6.713596	-	SRR5874660_peak_9106	9544874	0	0
Chr1	20976268	20976275	6.253515	+	SRR5874660_peak_2285	20976275	0	0
Chr4	12043897	12043904	5.192558	-	SRR5874660_peak_9462	12043904	0	0
Chr4	11509836	11509843	5.500242	+	SRR5874660_peak_9377	11509843	0	0.00291571
Chr3	18474046	18474053	6.417191	-	SRR5874660_peak_7508	18474053	0	0
Chr1	16838191	16838198	5.281253	-	SRR5874660_peak_1725	16838198	0	0.000227582
Chr5	8935165	8935172	7.325449	+	SRR5874660_peak_11265	8935172	0	0.000945615
Chr1	28555191	28555198	5.240719	-	SRR5874660_peak_3271	28555198	0	0
Chr1	20511082	20511089	5.235634	+	SRR5874660_peak_2216	20511089	0	0.00834524
Chr1	8600375	8600382	6.647156	-	SRR5874660_peak_1012	8600382	0.00538355	0.000672944
Chr5	9377061	9377068	5.959824	-	SRR5874660_peak_11306	9377068	0.0338432	0.00468146
Chr5	8773795	8773802	6.997181	-	SRR5874660_peak_11239	8773802	0.0659073	0.00848411
Chr5	4939027	4939034	6.410298	+	SRR5874660_peak_10784	4939034	0	0
Chr4	1101445	1101452	5.281253	+	SRR5874660_peak_8357	1101452	0	0.00022553
Chr5	3662004	3662011	5.946125	+	SRR5874660_peak_10656	3662011	0	0
Chr3	7668497	7668504	6.453023	-	SRR5874660_peak_6519	7668504	0	0.000447026
Chr4	9308707	9308714	5.419442	-	SRR5874660_peak_9070	9308714	0	0
Chr3	15924806	15924813	6.235710	+	SRR5874660_peak_7149	15924813	0.0313567	0.0199955
Chr3	6377433	6377440	5.333086	-	SRR5874660_peak_6368	6377440	0	0
Chr4	14358915	14358922	6.044523	+	SRR5874660_peak_9763	14358922	0	0
Chr4	780375	780382	5.570152	-	SRR5874660_peak_8307	780382	0	0.000224719
Chr5	21243509	21243516	6.408293	+	SRR5874660_peak_12354	21243516	0	0.00477708
Chr5	2325548	2325555	6.218132	-	SRR5874660_peak_10502	2325555	0	0.000227169
Chr2	10835695	10835702	7.170962	+	SRR5874660_peak_4580	10835702	0	0.000235516
Chr2	9579687	9579694	8.060500	+	SRR5874660_peak_4394	9579694	0	0
Chr1	5744352	5744359	5.959824	-	SRR5874660_peak_600	5744359	0	0
Chr5	21240490	21240497	6.024076	-	SRR5874660_peak_12353	21240497	0	0
Chr2	16562590	16562597	6.408830	+	SRR5874660_peak_5348	16562597	0	0
Chr2	12289343	12289350	5.220383	+	SRR5874660_peak_4791	12289350	0	0
Chr5	1745322	1745329	6.253515	-	SRR5874660_peak_10446	1745329	0	0
Chr2	9266820	9266827	5.235634	-	SRR5874660_peak_4338	9266827	0	0
Chr5	22309792	22309799	5.320762	+	SRR5874660_peak_12500	22309799	0	0
Chr5	1129110	1129117	6.218132	+	SRR5874660_peak_10382	1129117	0	0.00303836
Chr2	12294641	12294648	5.281253	-	SRR5874660_peak_4792	12294648	0	0
Chr3	17503251	17503258	6.216187	+	SRR5874660_peak_7361	17503258	0	0.013557
Chr2	4312133	4312140	5.320762	-	SRR5874660_peak_3859	4312140	0	0
Chr2	1823106	1823113	5.573929	-	SRR5874660_peak_3763	1823113	0	0
Chr4	12468896	12468903	6.466405	-	SRR5874660_peak_9536	12468903	0	0
Chr3	5907109	5907116	5.959824	+	SRR5874660_peak_6320	5907116	0	0
Chr2	9528111	9528118	5.111523	-	SRR5874660_peak_4380	9528118	0	0.000245459
Chr1	1307956	1307963	5.100497	-	SRR5874660_peak_134	1307963	0	0.00961368
Chr5	25805074	25805081	6.605903	-	SRR5874660_peak_12958	25805081	0.0801056	0.0100132
Chr5	19041827	19041834	6.226229	-	SRR5874660_peak_12081	19041834	0	0
Chr5	9694818	9694825	6.971903	-	SRR5874660_peak_11352	9694825	0.0205682	0.0028849
Chr4	14950217	14950224	5.493942	-	SRR5874660_peak_9847	14950224	0	0.000460616
Chr3	5079844	5079851	8.060500	-	SRR5874660_peak_6210	5079851	0	0
Chr2	17508836	17508843	5.192558	-	SRR5874660_peak_5459	17508843	0	0.000892449
Chr1	25473178	25473185	5.100497	-	SRR5874660_peak_2854	25473185	0	0
Chr1	9499584	9499591	5.959824	-	SRR5874660_peak_1146	9499591	0	0.000234631
Chr5	20901547	20901554	6.218132	+	SRR5874660_peak_12307	20901554	0	0.000456411
Chr2	10072052	10072059	5.235194	-	SRR5874660_peak_4476	10072059	0.0303908	0.0103416
Chr1	19175429	19175436	5.466995	+	SRR5874660_peak_2032	19175436	0	0.00855326
Chr3	15227459	15227466	5.235194	-	SRR5874660_peak_7122	15227466	0.0342087	0.00987106
Chr3	11813977	11813984	5.673150	-	SRR5874660_peak_7079	11813984	0	0.0134817
Chr2	16507501	16507508	5.959824	-	SRR5874660_peak_5340	16507508	0	0.000230946
Chr1	22629764	22629771	5.367185	-	SRR5874660_peak_2484	22629771	0.215783	0.0269729
Chr5	4507954	4507961	6.021714	+	SRR5874660_peak_10740	4507961	0	0
Chr5	312221	312228	6.253515	+	SRR5874660_peak_10290	312228	0	0
Chr4	16773502	16773509	8.648924	-	SRR5874660_peak_10036	16773509	0	0
Chr4	9638160	9638167	7.895152	+	SRR5874660_peak_9120	9638167	0	0.000229885
Chr2	19502301	19502308	5.452884	+	SRR5874660_peak_5723	19502308	0	0
Chr2	9790518	9790525	6.253515	+	SRR5874660_peak_4432	9790525	0	0
Chr1	2694653	2694660	7.228983	-	SRR5874660_peak_277	2694660	0	0
Chr5	21053717	21053724	6.112859	-	SRR5874660_peak_12331	21053724	0	0.000911151
Chr4	13652617	13652624	5.235194	+	SRR5874660_peak_9666	13652624	0	0
Chr2	7607555	7607562	6.218132	-	SRR5874660_peak_4081	7607562	0	0.000222916
Chr1	17764516	17764523	5.320762	-	SRR5874660_peak_1826	17764523	0	0.00416744
Chr4	17137689	17137696	5.444307	-	SRR5874660_peak_10081	17137696	0	0.000225124
Chr2	529008	529015	5.502039	-	SRR5874660_peak_3605	529015	0	0.000223115
Chr4	14141180	14141187	5.520141	+	SRR5874660_peak_9740	14141187	0	0
Chr2	3275524	3275531	6.218132	-	SRR5874660_peak_3837	3275531	0	0
Chr5	23221712	23221719	6.605903	+	SRR5874660_peak_12622	23221719	0	0
Chr4	10712806	10712813	6.055905	+	SRR5874660_peak_9288	10712813	0	0
Chr2	18945223	18945230	6.980001	-	SRR5874660_peak_5647	18945230	0	0.00649478
Chr2	3280821	3280828	6.120957	+	SRR5874660_peak_3837	3280828	0	0
Chr1	10580392	10580399	5.269385	-	SRR5874660_peak_1310	10580399	0	0.000919529
Chr1	931741	931748	5.727988	+	SRR5874660_peak_97	931748	0	0
Chr1	8839452	8839459	5.502039	-	SRR5874660_peak_1034	8839459	0	0
Chr3	9212977	9212984	5.946125	-	SRR5874660_peak_6757	9212984	0	0
Chr2	7955841	7955848	5.728399	-	SRR5874660_peak_4136	7955848	0	0.000231589
Chr5	19317529	19317536	5.111523	-	SRR5874660_peak_12136	19317536	0	0.000237755
Chr4	10484153	10484160	5.727988	-	SRR5874660_peak_9258	10484160	0	0
Chr1	16929396	16929403	6.055905	-	SRR5874660_peak_1737	16929403	0.0090129	0.00581849
Chr5	19388701	19388708	6.021714	-	SRR5874660_peak_12144	19388708	0	0
Chr5	25997116	25997123	7.228983	-	SRR5874660_peak_12984	25997123	0	0
Chr4	11572791	11572798	6.921593	-	SRR5874660_peak_9387	11572798	0	0.00314557
Chr4	1104000	1104007	5.656526	-	SRR5874660_peak_8358	1104007	0	0.00273193
Chr3	21312270	21312277	5.699251	-	SRR5874660_peak_7914	21312277	0.028914	0.00361425
Chr3	7282828	7282835	6.226229	-	SRR5874660_peak_6465	7282835	0	0
Chr1	17171526	17171533	6.253515	+	SRR5874660_peak_1758	17171533	0	0
Chr5	19838560	19838567	6.112859	+	SRR5874660_peak_12196	19838567	0	0
Chr5	3092606	3092613	5.367185	-	SRR5874660_peak_10590	3092613	0	0
Chr2	15764135	15764142	5.210901	+	SRR5874660_peak_5251	15764142	0	0.00184219
Chr1	22166377	22166384	5.959824	-	SRR5874660_peak_2426	22166384	0	0
Chr1	10106398	10106405	6.298513	+	SRR5874660_peak_1232	10106405	0	0
Chr5	19392221	19392228	6.997181	-	SRR5874660_peak_12146	19392228	0	0.0002331
Chr3	1645333	1645340	5.493942	+	SRR5874660_peak_5889	1645340	0	0.000677809
Chr2	4802649	4802656	6.112859	+	SRR5874660_peak_3864	4802656	0	0.00134814
Chr1	26134080	26134087	5.100780	+	SRR5874660_peak_2962	26134087	0	0.000234411
Chr5	21240950	21240957	5.111523	-	SRR5874660_peak_12353	21240957	0	0
Chr4	676477	676484	6.298513	-	SRR5874660_peak_8289	676484	0.00194647	0.000243309
