Chr1	3677997	3678004	6.410298	-	3678004	3678004	0	0	8
Chr1	18927667	18927674	6.980001	-	18927674	18927674	0	0.00273291	8
Chr1	30359056	30359063	6.311918	-	30359063	30359063	0	0	8
Chr1	27097029	27097036	6.038360	-	27097036	27097036	0	0.00208542	8
Chr1	7063568	7063575	6.143893	+	7063575	7063575	0	0	8
Chr1	20571730	20571737	6.605903	+	20571737	20571737	0	0	8
Chr1	23027494	23027501	6.218132	-	23027501	23027501	0	0	8
Chr1	3011272	3011279	6.069945	+	3011279	3011279	0	0.000224719	8
Chr1	17450846	17450853	6.374101	-	17450853	17450853	0	0.00664896	8
Chr1	27657281	27657288	6.408293	-	27657288	27657288	0	0	8
Chr1	17264885	17264892	6.402200	-	17264892	17264892	0	0.00155879	8
Chr1	27902155	27902162	6.566120	+	27902162	27902162	0	0.0613863	8
Chr1	23344653	23344660	6.971903	-	23344660	23344660	0	0	8
Chr1	4130984	4130991	6.075964	+	4130991	4130991	0	0.0425916	8
Chr1	19912129	19912136	6.226229	+	19912136	19912136	0	0.00069242	8
Chr1	8568060	8568067	6.112859	-	8568067	8568067	0.0141774	0.00177217	8
Chr1	2566236	2566243	6.035025	-	2566243	2566243	0	0	8
Chr1	24804442	24804449	7.228983	-	24804449	24804449	0	0	8
Chr1	17652273	17652280	6.253515	-	17652280	17652280	0	0.000257865	8
Chr1	651645	651652	6.402200	+	651652	651652	0	0.00763983	8
Chr1	22542103	22542110	6.226229	-	22542110	22542110	0	0.00825529	8
Chr1	18930362	18930369	8.648924	-	18930369	18930369	0	0	8
Chr1	26702923	26702930	6.921593	+	26702930	26702930	0	0	8
Chr1	24107847	24107854	6.253515	+	24107854	24107854	0	0	8
Chr1	22209369	22209376	7.789880	-	22209376	22209376	0	0	8
Chr1	12410041	12410048	6.408830	-	12410048	12410048	0	0.00383881	8
Chr1	28712656	28712663	6.647156	+	28712663	28712663	0	0.000227169	8
Chr1	17061894	17061901	7.228983	-	17061901	17061901	0	0.00937788	8
Chr1	22624339	22624346	6.408293	+	22624346	22624346	0.102418	0.0128022	8
Chr1	22279997	22280004	6.143632	+	22280004	22280004	0	0	8
Chr1	5188720	5188727	6.088084	+	5188727	5188727	0	0.0614242	8
Chr1	27629927	27629934	6.980001	-	27629934	27629934	0	0	8
Chr1	5140424	5140431	7.170962	-	5140431	5140431	0	0	8
Chr1	5592152	5592159	6.997181	+	5592159	5592159	0	0	8
Chr1	29037273	29037280	6.298513	-	29037280	29037280	0	0	8
Chr1	26968694	26968701	7.895152	+	26968701	26968701	0	0.0130784	8
Chr1	23487176	23487183	6.971903	-	23487183	23487183	0	0.000464899	8
Chr1	10155443	10155450	6.253515	-	10155450	10155450	0	0	8
Chr1	7468302	7468309	6.713596	+	7468309	7468309	0	0.000221926	8
Chr1	7965966	7965973	6.024076	-	7965973	7965973	0	0	8
Chr1	15773747	15773754	6.408830	+	15773754	15773754	0	0.000941613	8
Chr1	26066614	26066621	6.298513	-	26066621	26066621	0.00178492	0.000223115	8
Chr1	10666084	10666091	6.417191	+	10666091	10666091	0	0.0140326	8
Chr1	18646134	18646141	6.300728	-	18646141	18646141	0	0.000230521	8
Chr1	19389778	19389785	6.417191	+	19389785	19389785	0	0.0155836	8
Chr1	9096936	9096943	6.218132	+	9096943	9096943	0	0	8
Chr1	21497172	21497179	8.060500	-	21497179	21497179	0	0.00112459	8
Chr1	9877422	9877429	6.713596	-	9877429	9877429	0	0	8
Chr1	7257369	7257376	6.291605	+	7257376	7257376	0	0.00022553	8
Chr1	29974886	29974893	6.311918	-	29974893	29974893	0	0.0224704	8
Chr1	23810905	23810912	6.980001	+	23810912	23810912	0	0.0408987	8
Chr1	5167892	5167899	6.647156	-	5167899	5167899	0	0	8
Chr1	24542549	24542556	6.408830	+	24542556	24542556	0	0	8
Chr1	21444833	21444840	6.713596	-	21444840	21444840	0	0	8
Chr1	22505235	22505242	6.226229	+	22505242	22505242	0	0.000230309	8
Chr1	1386739	1386746	6.235710	+	1386746	1386746	0	0	8
Chr1	16466029	16466036	6.408830	+	16466036	16466036	0	0.000228415	8
Chr1	12394187	12394194	6.226229	-	12394194	12394194	0	0	8
Chr1	2787616	2787623	6.035025	-	2787623	2787623	0	0	8
Chr1	22552542	22552549	6.374101	+	22552549	22552549	0	0	8
Chr1	7165842	7165849	6.971903	+	7165849	7165849	0	0	8
Chr1	9028798	9028805	8.060500	+	9028805	9028805	0	0	8
Chr1	29325199	29325206	6.120957	-	29325206	29325206	0	0.0503346	8
Chr1	11662546	11662553	6.218132	+	11662553	11662553	0	0.00089027	8
Chr1	18834588	18834595	6.971903	-	18834595	18834595	0	0	8
Chr1	29131718	29131725	7.031372	+	29131725	29131725	0	0	8
Chr1	10218041	10218048	6.021714	+	10218048	10218048	0	0.023547	8
Chr1	4340368	4340375	6.021714	-	4340375	4340375	0.00365797	0.000686079	8
Chr1	18091063	18091070	6.226229	-	18091070	18091070	0	0	8
Chr1	27528896	27528903	6.075964	-	27528903	27528903	0	0	8
Chr1	26168578	26168585	6.997181	-	26168585	26168585	0	0	8
Chr1	25910815	25910822	7.708113	-	25910822	25910822	0	0	8
Chr1	4717429	4717436	6.410298	+	4717436	4717436	0	0	8
Chr1	7015013	7015020	6.605903	-	7015020	7015020	0	0	8
Chr1	12627161	12627168	7.036108	+	12627168	12627168	0	0.00398637	8
Chr1	24323976	24323983	6.566120	+	24323983	24323983	0.164475	0.0393171	8
Chr1	27323416	27323423	6.921593	-	27323423	27323423	0	0.000445434	8
Chr1	16805220	16805227	6.980001	+	16805227	16805227	0	0.00233449	8
Chr1	28806988	28806995	6.120957	-	28806995	28806995	0	0	8
Chr1	23415209	23415216	7.170962	+	23415216	23415216	0	0	8
Chr1	21114792	21114799	7.170962	+	21114799	21114799	0.0921659	0.0419195	8
Chr1	29855786	29855793	6.410298	-	29855793	29855793	0	0	8
Chr1	28209858	28209865	7.228983	-	28209865	28209865	0	0.0373638	8
Chr1	22924355	22924362	6.143632	-	22924362	22924362	0	0.00156314	8
Chr1	14126258	14126265	7.325449	+	14126265	14126265	0	0.0184092	8
Chr1	17813460	17813467	6.647156	+	17813467	17813467	0	0	8
Chr1	3858452	3858459	6.971903	-	3858459	3858459	0	0	8
Chr1	18240150	18240157	6.253515	-	18240157	18240157	0	0.00437326	8
Chr1	28438864	28438871	6.226229	-	28438871	28438871	0	0	8
Chr1	26721094	26721101	7.036108	+	26721101	26721101	0	0	8
Chr1	17648336	17648343	6.038360	+	17648343	17648343	0	0	8
Chr1	13347489	13347496	6.921593	-	13347496	13347496	0	0	8
Chr1	26932036	26932043	6.298513	-	26932043	26932043	0	0	8
Chr1	10471044	10471051	6.997181	+	10471051	10471051	0	0	8
Chr1	30141840	30141847	6.453023	-	30141847	30141847	0	0.000910321	8
Chr1	6635639	6635646	6.226229	+	6635646	6635646	0.0152445	0.00571391	8
Chr1	1017338	1017345	6.453023	+	1017345	1017345	0	0	8
Chr1	30194184	30194191	6.453023	+	30194191	30194191	0	0	8
Chr1	26171275	26171282	7.228983	+	26171282	26171282	0.128736	0.016092	8
Chr1	12242472	12242479	6.351067	+	12242479	12242479	0	0	8
Chr1	20711632	20711639	8.079221	+	20711639	20711639	0	0	8
Chr1	17504252	17504259	6.143632	-	17504259	17504259	0	0.000226143	8
Chr1	25978846	25978853	6.226229	+	25978853	25978853	0	0	8
Chr1	23648362	23648369	7.170962	-	23648369	23648369	0.00178333	0.000222916	8
Chr1	10823128	10823135	6.218132	+	10823135	10823135	0	0.000226143	8
Chr1	13330459	13330466	6.226229	+	13330466	13330466	0	0.000291205	8
Chr1	10664749	10664756	6.713596	-	10664756	10664756	0	0.00291471	8
Chr1	22587961	22587968	7.895152	+	22587968	22587968	0	0	8
Chr1	25705221	25705228	6.921593	-	25705228	25705228	0	0.00897114	8
Chr1	17960245	17960252	8.683580	-	17960252	17960252	0	0.000223115	8
Chr1	4291899	4291906	6.253515	+	4291906	4291906	0	0.000343643	8
Chr1	1164116	1164123	6.402200	-	1164123	1164123	0	0	8
Chr1	29652797	29652804	6.410298	+	29652804	29652804	0	0.000225938	8
Chr1	23670694	23670701	6.253515	-	23670701	23670701	0	0.000221926	8
Chr1	4066570	4066577	7.036108	-	4066577	4066577	0	0	8
Chr1	16250154	16250161	6.408830	+	16250161	16250161	0	0.000327869	8
Chr1	1305259	1305266	6.035025	-	1305266	1305266	0	0.00267469	8
Chr1	11388751	11388758	6.218132	-	11388758	11388758	0	0.000229043	8
Chr1	9146651	9146658	6.713596	+	9146658	9146658	0	0.00056915	8
Chr1	5483494	5483501	6.566120	+	5483501	5483501	0	0	8
Chr1	16314319	16314326	6.408830	+	16314326	16314326	0	0	8
Chr1	16298452	16298459	6.971903	+	16298459	16298459	0	0.000308071	8
Chr1	12530393	12530400	6.120957	+	12530400	12530400	0.311371	0.0599217	8
Chr1	16502768	16502775	8.060500	-	16502775	16502775	0.00375058	0.0136133	8
Chr1	10520665	10520672	6.980001	+	10520672	10520672	0	0.0141812	8
Chr1	5279006	5279013	8.683580	+	5279013	5279013	0	0	8
Chr1	25705229	25705236	7.228983	-	25705236	25705236	0	0.000969004	8
Chr1	8649057	8649064	6.143632	+	8649064	8649064	0	0.00915277	8
Chr1	27955967	27955974	6.410298	+	27955974	27955974	0	0	8
Chr1	2567486	2567493	6.055905	-	2567493	2567493	0.0300543	0.00375679	8
Chr1	114672	114679	6.410298	-	114679	114679	0.00181735	0.000455584	8
Chr1	12250423	12250430	7.325449	-	12250430	12250430	0.00394282	0.00819132	8
Chr1	26397904	26397911	6.226229	-	26397911	26397911	0	0.0667005	8
Chr1	25003377	25003384	6.055905	+	25003384	25003384	0	0	8
Chr1	30161578	30161585	6.980001	-	30161585	30161585	0	0.0133664	8
Chr1	8702933	8702940	6.298513	-	8702940	8702940	0	0	8
Chr1	21621608	21621615	6.120957	+	21621615	21621615	0	0	8
Chr1	29122526	29122533	6.980001	-	29122533	29122533	0	0	8
Chr1	5716471	5716478	6.921593	-	5716478	5716478	0	0	8
Chr1	3845577	3845584	6.605903	+	3845584	3845584	0	0	8
Chr1	19576981	19576988	6.226229	+	19576988	19576988	0	0.0288692	8
Chr1	23386469	23386476	6.921593	-	23386476	23386476	0	0.00110211	8
Chr1	15422731	15422738	6.410298	-	15422738	15422738	0	0	8
Chr1	8861494	8861501	6.408830	-	8861501	8861501	0	0	8
Chr1	27805137	27805144	6.218132	-	27805144	27805144	0	0	8
Chr1	15211793	15211800	6.075964	-	15211800	15211800	0	0	8
Chr1	9418998	9419005	6.897403	+	9419005	9419005	0	0.00490898	8
Chr1	16764700	16764707	6.021714	-	16764707	16764707	0	0.00979629	8
Chr1	23512230	23512237	6.055905	-	23512237	23512237	0	0	8
Chr1	7256128	7256135	6.253515	+	7256135	7256135	0	0	8
Chr1	7215569	7215576	6.218132	-	7215576	7215576	0	0	8
Chr1	24607955	24607962	6.971903	+	24607962	24607962	0	0.00131924	8
Chr1	2528129	2528136	8.648924	+	2528136	2528136	0	0	8
Chr1	6642021	6642028	6.466405	-	6642028	6642028	0	0.0568103	8
Chr1	15879718	15879725	8.683580	-	15879725	15879725	0.130674	0.0245219	8
Chr1	25351801	25351808	6.253515	-	25351808	25351808	0	0	8
Chr1	427575	427582	6.044523	+	427582	427582	0	0.000231589	8
Chr1	19185542	19185549	6.296230	+	19185549	19185549	0	0	8
Chr1	21173745	21173752	6.253515	-	21173752	21173752	0	0.00119116	8
Chr1	27155849	27155856	6.980001	-	27155856	27155856	0	0	8
Chr1	25815135	25815142	6.226229	-	25815142	25815142	0	0.00319751	8
Chr1	10714460	10714467	6.997181	+	10714467	10714467	0	0	8
Chr1	19755090	19755097	6.055905	-	19755097	19755097	0	0.000224921	8
Chr1	28065812	28065819	6.075964	+	28065819	28065819	0	0	8
Chr1	3935758	3935765	6.218132	+	3935765	3935765	0.00542247	0.0149598	8
Chr1	6667007	6667014	6.605903	+	6667014	6667014	0	0	8
Chr1	7366030	7366037	7.228983	+	7366037	7366037	0	0.00357618	8
Chr1	1370953	1370960	6.647156	-	1370960	1370960	0	0.000910954	8
Chr1	3251148	3251155	6.226229	+	3251155	3251155	0	0.00201115	8
Chr1	5912874	5912881	7.895152	-	5912881	5912881	0	0	8
Chr1	28271504	28271511	6.055905	-	28271511	28271511	0	0	8
Chr1	5368087	5368094	6.417191	-	5368094	5368094	0	0.000447827	8
Chr1	17483460	17483467	6.253515	-	17483467	17483467	0	0.00158736	8
Chr1	21692333	21692340	6.897403	-	21692340	21692340	0	0.006869	8
Chr1	10968453	10968460	7.031372	+	10968460	10968460	0	0	8
Chr1	22514431	22514438	7.170962	-	22514438	22514438	0	0	8
Chr1	18203607	18203614	6.120957	-	18203614	18203614	0.00178811	0.0484306	8
Chr1	5521431	5521438	6.226229	-	5521438	5521438	0	0	8
Chr1	30105074	30105081	6.374101	-	30105081	30105081	0	0	8
Chr1	16559111	16559118	6.143893	-	16559118	16559118	0	0.0226284	8
Chr1	21359598	21359605	6.044523	-	21359605	21359605	0	0.0266284	8
Chr1	4354815	4354822	8.060500	+	4354822	4354822	0	0	8
Chr1	14104182	14104189	6.218132	+	14104189	14104189	0	0.000395256	8
Chr1	12632673	12632680	7.170962	+	12632680	12632680	0.0883983	0.0110498	8
Chr1	10675286	10675293	6.410298	-	10675293	10675293	0	0	8
Chr1	19997303	19997310	7.031372	-	19997310	19997310	0	0	8
Chr1	5204279	5204286	7.708113	+	5204286	5204286	0	0.00112543	8
Chr1	12673234	12673241	7.036108	-	12673241	12673241	0	0.00139079	8
Chr1	6763932	6763939	6.044523	-	6763939	6763939	0	0.000688812	8
Chr1	15696457	15696464	6.971903	-	15696464	15696464	0	0.0477515	8
Chr1	28789886	28789893	6.298513	+	28789893	28789893	0	0.00903516	8
Chr1	18868761	18868768	6.226229	+	18868768	18868768	0	0.00818391	8
Chr1	2914636	2914643	6.408293	-	2914643	2914643	0	0.000445036	8
Chr1	8110998	8111005	8.060500	-	8111005	8111005	0	0.000224921	8
Chr1	30140601	30140608	6.075964	-	30140608	30140608	0	0	8
Chr1	28516261	28516268	6.921593	+	28516268	28516268	0	0.00288243	8
Chr1	5873695	5873702	6.021714	-	5873702	5873702	0	0.000273972	8
Chr1	14503572	14503579	6.417191	-	14503579	14503579	0	0.00534278	8
Chr1	9806702	9806709	6.143893	+	9806709	9806709	0	0	8
Chr1	2253342	2253349	7.228983	-	2253349	2253349	0	0	8
Chr1	18927673	18927680	7.228983	+	18927680	18927680	0	0.000463176	8
Chr1	29692113	29692120	6.120957	+	29692120	29692120	0	0	8
Chr1	26281507	26281514	6.298513	+	26281514	26281514	0	0	8
Chr1	1018584	1018591	6.410298	-	1018591	1018591	0	0	8
Chr1	20722177	20722184	7.895152	-	20722184	20722184	0	0.000886909	8
Chr1	16581448	16581455	7.036108	-	16581455	16581455	0	0.000458505	8
Chr1	28005628	28005635	6.980001	-	28005635	28005635	0	0.0496909	8
Chr1	6783660	6783667	6.055905	+	6783667	6783667	0	0.020575	8
Chr1	15387249	15387256	6.218132	+	15387256	15387256	0	0	7
Chr1	7333426	7333433	6.408293	+	7333433	7333433	0	0	8
Chr1	22023528	22023535	6.055905	+	22023535	22023535	0	0	8
Chr1	13830562	13830569	6.402200	-	13830569	13830569	0	0.000248632	8
Chr1	21473764	21473771	6.453023	-	21473771	21473771	0	0	8
Chr1	4828582	4828589	8.648924	-	4828589	4828589	0	0	8
Chr1	12536893	12536900	6.216187	+	12536900	12536900	0	0.000224316	8
Chr1	6697171	6697178	7.031372	+	6697178	6697178	0	0	8
Chr1	14896398	14896405	6.226229	+	14896405	14896405	0	0	8
Chr1	10444932	10444939	6.296230	+	10444939	10444939	0	0.000251635	8
Chr1	1762496	1762503	7.031372	-	1762503	1762503	0	0	8
Chr1	29109079	29109086	6.055905	+	29109086	29109086	0	0	8
Chr1	27496429	27496436	6.216187	-	27496436	27496436	0	0	8
Chr1	27187213	27187220	6.226229	+	27187220	27187220	0	0.00246496	8
Chr1	26835016	26835023	7.036108	-	26835023	26835023	0	0.00119904	8
Chr1	14219343	14219350	8.079221	+	14219350	14219350	0.0535659	0.00864962	8
Chr1	25774615	25774622	6.055905	-	25774622	25774622	0	0	8
Chr1	23444131	23444138	6.253515	+	23444138	23444138	0	0	8
Chr1	12102407	12102414	6.408830	-	12102414	12102414	0.0123944	0.0015493	8
Chr1	22422919	22422926	6.605903	-	22422926	22422926	0	0	8
Chr1	13749328	13749335	6.647156	-	13749335	13749335	0	0.00151171	8
Chr1	418384	418391	7.228983	+	418391	418391	0	0	8
Chr1	7605767	7605774	7.036108	-	7605774	7605774	0	0	8
Chr1	25131673	25131680	6.713596	+	25131680	25131680	0.00361499	0.000451874	8
Chr1	9556588	9556595	6.713596	-	9556595	9556595	0	0.000898059	8
Chr1	22735813	22735820	6.897403	-	22735820	22735820	0	0	8
Chr1	3574486	3574493	6.218132	+	3574493	3574493	0	0.000225326	8
Chr1	699952	699959	6.226229	-	699959	699959	0	0.000495294	8
Chr1	19235263	19235270	7.031372	+	19235270	19235270	0.00372786	0.0330982	8
Chr1	5525129	5525136	6.218132	+	5525136	5525136	0	0	8
Chr1	2050358	2050365	6.971903	+	2050365	2050365	0	0	8
Chr1	4171558	4171565	7.895152	-	4171565	4171565	0	0	8
Chr1	24270213	24270220	6.971903	+	24270220	24270220	0	0.0450705	8
Chr1	23174289	23174296	8.648924	+	23174296	23174296	0	0.00122849	8
Chr1	2633100	2633107	6.410298	+	2633107	2633107	0	0.000222519	8
Chr1	5971822	5971829	6.143893	-	5971829	5971829	0	0	8
Chr1	16212044	16212051	7.036108	-	16212051	16212051	0	0.00244305	8
Chr1	8345355	8345362	7.031372	+	8345362	8345362	0	0	8
Chr1	18063396	18063403	6.300728	+	18063403	18063403	0	0	8
Chr1	4437147	4437154	6.218132	-	4437154	4437154	0	0	8
Chr1	21172500	21172507	8.079221	+	21172507	21172507	0	0.0480073	8
Chr1	19528439	19528446	6.226229	-	19528446	19528446	0	0	8
Chr1	21370246	21370253	6.253515	+	21370253	21370253	0	0.000510204	8
Chr1	30164020	30164027	6.713596	+	30164027	30164027	0	0	8
Chr1	10752582	10752589	6.351067	-	10752589	10752589	0	0	8
Chr1	11104601	11104608	6.298513	+	11104608	11104608	0	0	8
Chr1	12192766	12192773	7.789880	-	12192773	12192773	0.00190749	0.00449203	8
Chr1	13466591	13466598	7.895152	-	13466598	13466598	0	0	8
Chr1	15012812	15012819	6.253515	+	15012819	15012819	0	0.0247601	8
Chr1	20634344	20634351	6.374101	-	20634351	20634351	0	0	8
Chr1	15251118	15251125	6.971903	+	15251125	15251125	0	0	8
Chr1	20659322	20659329	6.410298	+	20659329	20659329	0	0	8
Chr1	10713220	10713227	6.713596	+	10713227	10713227	0	0	8
Chr1	10196015	10196022	6.417191	+	10196022	10196022	0	0	8
Chr1	10055988	10055995	6.300728	-	10055995	10055995	0	0	8
Chr1	25757470	25757477	6.253515	-	25757477	25757477	0.498873	0.12473	8
Chr1	6255886	6255893	7.228983	+	6255893	6255893	0	0	8
Chr1	20037218	20037225	6.226229	-	20037225	20037225	0	0.0526385	8
Chr1	25119782	25119789	6.997181	-	25119789	25119789	0	0.000689017	8
Chr1	7842728	7842735	6.218132	+	7842735	7842735	0	0.00202416	8
Chr1	334810	334817	6.997181	-	334817	334817	0	0	8
Chr1	16425478	16425485	8.060500	+	16425485	16425485	0	0	8
Chr1	18839848	18839855	6.143893	-	18839855	18839855	0	0	8
Chr1	11551084	11551091	6.226229	+	11551091	11551091	0	0.00343689	8
Chr1	16579992	16579999	6.035025	+	16579999	16579999	0	0	8
Chr1	16061617	16061624	8.683580	+	16061624	16061624	0.00341588	0.0357487	8
Chr1	7159106	7159113	6.069945	-	7159113	7159113	0	0.000226551	8
Chr1	20953990	20953997	6.055905	-	20953997	20953997	0	0.0025904	8
Chr1	27387760	27387767	6.417191	-	27387767	27387767	0	0	8
Chr1	21333376	21333383	7.789880	+	21333383	21333383	0	0.00133034	8
Chr1	4259137	4259144	7.036108	+	4259144	4259144	0	0	8
Chr1	23368083	23368090	8.648924	+	23368090	23368090	0	0.00928336	8
Chr1	17846082	17846089	7.220177	-	17846089	17846089	0	0.00274164	8
Chr1	19615024	19615031	6.226229	-	19615031	19615031	0	0.0259524	8
Chr1	9320989	9320996	6.921593	-	9320996	9320996	0	0	8
Chr1	29724597	29724604	6.971903	-	29724604	29724604	0	0	8
Chr1	23767470	23767477	6.120957	+	23767477	23767477	0	0.000480075	8
Chr1	11869235	11869242	6.971903	+	11869242	11869242	0	0	8
Chr1	9568225	9568232	6.713596	+	9568232	9568232	0	0	8
Chr1	29274241	29274248	6.605903	+	29274248	29274248	0	0	8
Chr1	10510231	10510238	7.895152	-	10510238	10510238	0	0.00308731	8
Chr1	9627136	9627143	6.253515	-	9627143	9627143	0	0.000456426	8
Chr1	25665951	25665958	7.708113	+	25665958	25665958	0	0.000250375	8
Chr1	4950707	4950714	8.060500	+	4950714	4950714	0	0.00486336	8
Chr1	1555560	1555567	7.031372	-	1555567	1555567	0	0	8
Chr1	14723397	14723404	6.120957	-	14723404	14723404	0.176239	0.0323757	8
Chr1	30179719	30179726	7.031372	+	30179726	30179726	0	0.0333451	8
Chr1	21752492	21752499	6.997181	+	21752499	21752499	0	0	8
Chr1	13873935	13873942	6.055905	-	13873942	13873942	0	0.00289958	8
Chr1	25930550	25930557	6.402200	+	25930557	25930557	0	0	8
Chr1	23165092	23165099	6.143893	-	23165099	23165099	0	0.066061	8
Chr1	20558292	20558299	6.055905	-	20558299	20558299	0	0	8
Chr1	11437237	11437244	6.408293	+	11437244	11437244	0	0.00448835	8
Chr1	18140691	18140698	7.170962	+	18140698	18140698	0	0.000442672	8
Chr1	22374540	22374547	6.300728	-	22374547	22374547	0	0.000475512	8
Chr1	3651787	3651794	6.120957	+	3651794	3651794	0	0.00953491	8
Chr1	9283002	9283009	6.055905	-	9283009	9283009	0	0.0259561	8
Chr1	10430493	10430500	6.402200	+	10430500	10430500	0	0.00224408	8
Chr1	15340193	15340200	7.228983	-	15340200	15340200	0	0	8
Chr1	17216342	17216349	6.253515	+	17216349	17216349	0.0235156	0.00363037	8
Chr1	3027074	3027081	6.298513	-	3027081	3027081	0	0.000223314	8
Chr1	28047430	28047437	6.226229	+	28047437	28047437	0	0	8
Chr1	14709012	14709019	6.253515	+	14709019	14709019	0	0.0015576	8
Chr1	22210731	22210738	6.216187	+	22210738	22210738	0	0	8
Chr1	4625918	4625925	7.228983	-	4625925	4625925	0	0	8
Chr1	5729362	5729369	6.410298	+	5729369	5729369	0	0	8
Chr1	12242481	12242488	7.708113	+	12242488	12242488	0	0	8
Chr1	12183571	12183578	6.226229	+	12183578	12183578	0.199402	0.0757246	8
Chr1	908054	908061	6.069945	-	908061	908061	0	0	8
Chr1	24577979	24577986	7.789880	+	24577986	24577986	0	0	8
Chr1	11983405	11983412	6.713596	-	11983412	11983412	0.00908387	0.0214674	8
Chr1	7739096	7739103	6.112859	-	7739103	7739103	0	0.00117204	8
Chr1	6725821	6725828	6.218132	+	6725828	6725828	0.384904	0.0490086	8
Chr1	650410	650417	7.895152	-	650417	650417	0	0	8
Chr1	17504265	17504272	6.410298	+	17504272	17504272	0	0.00022779	8
Chr1	15594182	15594189	6.980001	+	15594189	15594189	0.0155709	0.00274636	8
Chr1	20652735	20652742	6.216187	+	20652742	20652742	0	0.000448832	8
Chr1	3825852	3825859	6.980001	+	3825859	3825859	0.473276	0.0607269	8
Chr1	19028335	19028342	6.143632	+	19028342	19028342	0	0.0536153	8
Chr1	20067388	20067395	6.044523	-	20067395	20067395	0	0	8
Chr1	9146661	9146668	7.170962	+	9146668	9146668	0.00224593	0.00109929	8
Chr1	14007166	14007173	6.120957	+	14007173	14007173	0	0.000223115	8
Chr1	27556586	27556593	6.253515	+	27556593	27556593	0	0	8
Chr1	27088991	27088998	6.055905	-	27088998	27088998	0.00208877	0.000519494	8
Chr1	24245448	24245455	6.713596	-	24245455	24245455	0	0	8
Chr1	26431842	26431849	8.079221	-	26431849	26431849	0	0	8
Chr1	23132487	23132494	7.031372	-	23132494	23132494	0	0	8
Chr1	14113384	14113391	6.466405	-	14113391	14113391	0	0.000253421	8
Chr1	18623978	18623985	6.143632	+	18623985	18623985	0	0.000446229	8
Chr1	11658614	11658621	6.417191	+	11658621	11658621	0	0	8
Chr1	7992092	7992099	6.218132	+	7992099	7992099	0	0.000242131	8
Chr1	24949789	24949796	7.789880	+	24949796	24949796	0	0	8
Chr1	9902176	9902183	6.226229	+	9902183	9902183	0	0.00142879	8
Chr1	22548613	22548620	7.708113	-	22548620	22548620	0	0	8
Chr1	22060087	22060094	6.069945	+	22060094	22060094	0	0	8
Chr1	16218541	16218548	6.253515	-	16218548	16218548	0	0	8
Chr1	4822097	4822104	6.044523	+	4822104	4822104	0	0	8
Chr1	13281991	13281998	6.980001	-	13281998	13281998	0	0.11856	8
Chr1	29495629	29495636	7.031372	+	29495636	29495636	0	0	8
Chr1	24288497	24288504	7.170962	-	24288504	24288504	0.0142279	0.0020018	8
Chr1	14101607	14101614	6.298513	-	14101614	14101614	0	0	8
Chr1	13504537	13504544	6.218132	+	13504544	13504544	0	0	8
Chr1	4900950	4900957	6.408293	-	4900957	4900957	0	0.00022779	8
Chr1	300647	300654	7.031372	+	300654	300654	0	0	8
Chr1	17465089	17465096	6.971903	+	17465096	17465096	0.001924	0.00687181	8
Chr1	26040404	26040411	6.120957	-	26040411	26040411	0	0	8
Chr1	27963920	27963927	6.226229	+	27963927	27963927	0	0.000226143	8
Chr1	25098993	25099000	6.298513	+	25099000	25099000	0	0.00171342	8
Chr1	6107868	6107875	8.060500	-	6107875	6107875	0	0	8
Chr1	30315926	30315933	6.298513	+	30315933	30315933	0	0	8
Chr1	2745820	2745827	7.036108	+	2745827	2745827	0	0	8
Chr1	1274032	1274039	6.253515	-	1274039	1274039	0	0	8
Chr1	10899112	10899119	6.605903	+	10899119	10899119	0	0.0046906	8
Chr1	17160139	17160146	6.055905	-	17160146	17160146	0	0	8
Chr1	26744745	26744752	8.060500	+	26744752	26744752	0	0	8
Chr1	26147615	26147622	6.253515	+	26147622	26147622	0	0	8
Chr1	24308047	24308054	8.648924	-	24308054	24308054	0.00534518	0.000668147	8
Chr1	23306556	23306563	6.035025	-	23306563	23306563	0	0	8
Chr1	24818904	24818911	6.218132	-	24818911	24818911	0	0	8
Chr1	13928907	13928914	6.296230	-	13928914	13928914	0	0	8
Chr1	27619188	27619195	6.055905	-	27619195	27619195	0	0.000951915	8
Chr1	8359802	8359809	8.079221	+	8359809	8359809	0.144627	0.0180784	8
Chr1	17666736	17666743	6.713596	+	17666743	17666743	0	0.0208729	8
Chr1	16571013	16571020	6.226229	-	16571020	16571020	0	0.0466184	8
Chr1	25351812	25351819	6.713596	+	25351819	25351819	0	0	8
Chr1	9260837	9260844	6.298513	+	9260844	9260844	0	0.000907019	8
Chr1	24568782	24568789	6.453023	+	24568789	24568789	0	0	8
Chr1	8524932	8524939	7.036108	-	8524939	8524939	0	0	8
Chr1	19770903	19770910	6.044523	-	19770910	19770910	0	0	8
Chr1	1141952	1141959	7.031372	-	1141959	1141959	0	0	8
Chr1	18449650	18449657	6.143893	-	18449657	18449657	0	0.000575372	8
Chr1	3092774	3092781	6.997181	+	3092781	3092781	0	0	8
Chr1	2781137	2781144	6.218132	+	2781144	2781144	0	0	8
Chr1	15735645	15735652	6.021714	-	15735652	15735652	0	0.024719	8
Chr1	973752	973759	7.895152	+	973759	973759	0	0.00255773	8
Chr1	24152364	24152371	6.298513	+	24152371	24152371	0	0	8
Chr1	13761221	13761228	7.895152	-	13761228	13761228	0.00928595	0.00116074	8
