GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0046872	F	metal ion binding	71	562	2543	20036	0.54	1	// Solyc02g083550.2 // Solyc03g006870.3 // Solyc06g036260.3 // Solyc11g071600.2 // Solyc04g007210.3 // Solyc06g060310.3 // Solyc11g008480.2 // Solyc12g056580.2 // Solyc12g005660.2 // Solyc06g054540.3 // Solyc11g006590.2 // Solyc07g006890.1 // Solyc04g058150.3 // Solyc07g041190.3 // Solyc12g014070.2 // Solyc01g110310.3 // Solyc01g105960.2 // Solyc03g118430.3 // Solyc01g005560.3 // Solyc02g079950.3 // Solyc04g082010.1 // Solyc02g086820.3 // Solyc09g009590.1 // Solyc08g007120.3 // Solyc04g050040.3 // Solyc02g031710.3 // Solyc02g065400.3 // Solyc09g075860.3 // Solyc02g084930.3 // Solyc01g097910.2 // Solyc03g095720.3 // Solyc02g069230.3 // Solyc04g015020.3 // Solyc04g058100.3 // Solyc11g012850.2 // Solyc02g084420.3 // Solyc02g092250.3 // Solyc06g073180.3 // Solyc06g065490.3 // Solyc05g007780.3 // Solyc05g009310.3 // Solyc01g067360.3 // Solyc12g008660.1 // Solyc01g087040.2 // Solyc03g031830.1 // Solyc10g081170.2 // Solyc05g005210.3 // Solyc04g007500.1 // Solyc03g118810.1 // Solyc02g089540.3 // Solyc03g096750.1 // Solyc10g074980.2 // Solyc04g007470.3 // Solyc01g095690.2 // Solyc08g079280.3 // Solyc01g105950.3 // Solyc05g053870.3 // Solyc09g008230.3 // Solyc06g072360.3 // Solyc07g041720.1 // Solyc07g056630.3 // Solyc04g076800.3 // Solyc10g079130.2 // Solyc03g119760.3 // Solyc10g009390.3 // Solyc09g015370.1 // Solyc03g119540.3 // Solyc11g072880.2 // Solyc07g044860.3 // Solyc10g077040.2 // Solyc03g121660.3 
GO:0016853	F	isomerase activity	5	562	199	20036	0.66	1	// Solyc03g115820.3 // Solyc04g049450.3 // Solyc03g006870.3 // Solyc03g119860.3 // Solyc05g046340.2 
GO:0030554	F	adenyl nucleotide binding	36	562	2467	20036	1	1	// Solyc09g012000.1 // Solyc09g075920.1 // Solyc04g056570.3 // Solyc05g005330.3 // Solyc10g074930.1 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc02g071740.3 // Solyc04g082250.3 // Solyc08g075890.3 // Solyc11g073310.2 // Solyc10g080390.2 // Solyc01g007120.3 // Solyc12g017420.2 // Solyc05g054860.1 // Solyc02g092410.3 // Solyc01g109940.3 // Solyc04g078700.3 // Solyc06g072380.3 // Solyc04g007710.3 // Solyc04g051800.3 // Solyc03g095510.3 // Solyc10g008740.3 // Solyc04g058110.3 // Solyc05g052590.1 // Solyc08g076220.3 // Solyc10g038190.2 // Solyc10g086580.2 // Solyc12g008510.2 // Solyc02g070440.3 // Solyc01g096350.3 // Solyc09g011080.3 // Solyc10g079130.2 // Solyc03g059250.3 // Solyc06g054560.3 // Solyc01g108280.3 
GO:0016773	F	phosphotransferase activity, alcohol group as acceptor	27	562	1352	20036	0.98	1	// Solyc09g012000.1 // Solyc09g075920.1 // Solyc03g097210.3 // Solyc02g092410.3 // Solyc10g074930.1 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc02g071740.3 // Solyc08g075890.3 // Solyc10g080390.2 // Solyc01g007120.3 // Solyc05g054860.1 // Solyc03g059250.3 // Solyc04g078700.3 // Solyc06g072380.3 // Solyc04g007710.3 // Solyc03g095510.3 // Solyc04g058110.3 // Solyc05g052590.1 // Solyc10g038190.2 // Solyc12g008510.2 // Solyc07g006780.3 // Solyc01g096350.3 // Solyc10g079130.2 // Solyc05g015610.3 // Solyc08g076220.3 // Solyc01g108280.3 
GO:0003723	F	RNA binding	13	562	472	20036	0.57	1	// Solyc03g112150.1 // Solyc01g111200.3 // Solyc03g119450.3 // Solyc08g007760.3 // Solyc12g010060.2 // Solyc03g121260.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc07g062870.3 // Solyc07g064620.2 // Solyc12g098350.1 // Solyc12g008910.2 // Solyc01g107870.3 
GO:0005515	F	protein binding	109	562	4493	20036	0.96	1	// Solyc02g087400.1 // Solyc02g071180.3 // Solyc03g006020.3 // Solyc07g056630.3 // Solyc07g053290.3 // Solyc02g069230.3 // Solyc08g007120.3 // Solyc04g076020.3 // Solyc09g065700.3 // Solyc08g080320.3 // Solyc09g059970.3 // Solyc07g008020.3 // Solyc03g116480.1 // Solyc02g062140.2 // Solyc07g065500.2 // Solyc03g110860.3 // Solyc06g054540.3 // Solyc02g089540.3 // Solyc12g057110.2 // Solyc05g009310.3 // Solyc01g095690.2 // Solyc03g095980.3 // Solyc03g115540.2 // Solyc05g053870.3 // Solyc07g064625.1 // Solyc12g036470.2 // Solyc03g083970.3 // Solyc03g119760.3 // Solyc07g064040.3 // Solyc10g017960.2 // Solyc04g056570.3 // Solyc04g007210.3 // Solyc10g083730.2 // Solyc04g082420.3 // Solyc08g013900.3 // Solyc01g104170.3 // Solyc09g008080.3 // Solyc07g056430.3 // Solyc02g077480.1 // Solyc09g015370.1 // Solyc09g005080.1 // Solyc03g093310.3 // Solyc02g064800.3 // Solyc05g056620.2 // Solyc12g009620.2 // Solyc03g115770.3 // Solyc10g024360.2 // Solyc02g071740.3 // Solyc03g031830.1 // Solyc04g058110.3 // Solyc04g007500.1 // Solyc02g093590.3 // Solyc12g099970.2 // Solyc03g097940.3 // Solyc06g053840.3 // Solyc01g067680.3 // Solyc07g052290.1 // Solyc03g025340.1 // Solyc06g007120.3 // Solyc04g082480.3 // Solyc02g069260.3 // Solyc06g005420.1 // Solyc07g056220.3 // Solyc02g031710.3 // Solyc07g065090.2 // Solyc01g112190.3 // Solyc02g081200.1 // Solyc09g064860.3 // Solyc02g065160.2 // Solyc02g079860.1 // Solyc01g099410.3 // Solyc12g056580.2 // Solyc08g081380.3 // Solyc12g008520.2 // Solyc09g089870.3 // Solyc11g071840.2 // Solyc12g096670.2 // Solyc01g109700.3 // Solyc11g007920.1 // Solyc03g114160.1 // Solyc11g072080.1 // Solyc10g052880.1 // Solyc02g092560.3 // Solyc04g078690.3 // Solyc05g005150.1 // Solyc01g067360.3 // Solyc06g069430.3 // Solyc07g041190.3 // Solyc06g084420.1 // Solyc04g006990.3 // Solyc09g065640.3 // Solyc02g079740.1 // Solyc12g014070.2 // Solyc07g056420.4 // Solyc06g005360.3 // Solyc07g063440.3 // Solyc12g088340.2 // Solyc09g091690.1 // Solyc07g052610.3 // Solyc04g078490.1 // Solyc10g086570.3 // Solyc06g054560.3 // Solyc09g007630.3 // Solyc09g009470.1 // Solyc05g005210.3 // Solyc04g076800.3 // Solyc09g075860.3 // Solyc03g119540.3 // Solyc11g012440.1 
GO:0097159	F	organic cyclic compound binding	150	562	6585	20036	1	1	// Solyc01g007750.3 // Solyc11g071600.2 // Solyc12g013620.2 // Solyc04g082630.3 // Solyc05g012080.3 // Solyc03g026280.3 // Solyc09g009590.1 // Solyc02g071740.3 // Solyc03g121400.1 // Solyc05g056620.2 // Solyc03g095220.3 // Solyc02g021430.1 // Solyc11g073310.2 // Solyc04g071890.3 // Solyc12g008910.2 // Solyc01g007120.3 // Solyc11g012980.1 // Solyc01g109940.3 // Solyc06g072380.3 // Solyc07g065500.2 // Solyc03g095510.3 // Solyc06g076770.3 // Solyc10g008740.3 // Solyc11g064990.2 // Solyc02g082760.3 // Solyc06g035970.3 // Solyc10g038190.2 // Solyc12g007070.2 // Solyc09g090940.3 // Solyc06g051840.1 // Solyc08g079280.3 // Solyc05g007580.1 // Solyc10g085200.2 // Solyc04g009030.3 // Solyc06g071230.3 // Solyc05g052030.1 // Solyc07g064620.2 // Solyc10g079130.2 // Solyc10g009390.3 // Solyc12g056430.1 // Solyc11g072880.2 // Solyc08g078340.3 // Solyc01g100670.1 // Solyc04g056570.3 // Solyc02g092410.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc11g006590.2 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc10g086270.2 // Solyc01g005560.3 // Solyc03g007370.3 // Solyc03g043960.3 // Solyc02g077480.1 // Solyc09g064930.3 // Solyc06g048630.3 // Solyc10g009110.1 // Solyc02g077490.3 // Solyc03g123880.3 // Solyc09g092390.2 // Solyc03g112150.1 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc04g058110.3 // Solyc05g052590.1 // Solyc11g011160.1 // Solyc01g110310.3 // Solyc10g086580.2 // Solyc11g010120.2 // Solyc07g066150.1 // Solyc06g065100.3 // Solyc03g119450.3 // Solyc01g096350.3 // Solyc12g044600.3 // Solyc01g111510.3 // Solyc02g083220.2 // Solyc07g062870.3 // Solyc03g121660.3 // Solyc08g075890.3 // Solyc09g075920.1 // Solyc08g007760.3 // Solyc04g008870.3 // Solyc05g005330.3 // Solyc02g069260.3 // Solyc03g097320.3 // Solyc06g005420.1 // Solyc06g005350.3 // Solyc01g107870.3 // Solyc02g084930.3 // Solyc04g080820.2 // Solyc10g080390.2 // Solyc07g040680.3 // Solyc12g044410.2 // Solyc02g065160.2 // Solyc01g099410.3 // Solyc04g078700.3 // Solyc04g007710.3 // Solyc10g005080.3 // Solyc05g007770.3 // Solyc12g017420.2 // Solyc02g086710.3 // Solyc11g007920.1 // Solyc02g087190.1 // Solyc01g108300.3 // Solyc09g008230.3 // Solyc09g011080.3 // Solyc03g059250.3 // Solyc08g076220.3 // Solyc01g108280.3 // Solyc09g012000.1 // Solyc04g049800.3 // Solyc12g010060.2 // Solyc05g009790.1 // Solyc06g069430.3 // Solyc05g009720.3 // Solyc10g074930.1 // Solyc07g006890.1 // Solyc06g072710.3 // Solyc06g073050.2 // Solyc02g086690.3 // Solyc08g076370.3 // Solyc05g012500.3 // Solyc02g036370.3 // Solyc12g056980.1 // Solyc03g095720.3 // Solyc04g011670.3 // Solyc10g086220.2 // Solyc12g098350.1 // Solyc05g054860.1 // Solyc09g015770.3 // Solyc09g007850.3 // Solyc01g111200.3 // Solyc04g082250.3 // Solyc04g051800.3 // Solyc08g006930.3 // Solyc03g115980.1 // Solyc03g116680.3 // Solyc06g054560.3 // Solyc12g008510.2 // Solyc04g025650.3 // Solyc02g070440.3 // Solyc04g009440.3 // Solyc02g091930.3 // Solyc06g072360.3 // Solyc03g121260.3 // Solyc01g081490.3 // Solyc02g092250.3 // Solyc06g068140.3 // Solyc06g060230.3 
GO:0008233	F	peptidase activity	14	562	619	20036	0.82	1	// Solyc12g088760.1 // Solyc04g082250.3 // Solyc01g008820.3 // Solyc02g076690.3 // Solyc12g088670.2 // Solyc09g083130.3 // Solyc01g080020.2 // Solyc01g087810.2 // Solyc04g015340.3 // Solyc07g052290.1 // Solyc12g095910.2 // Solyc07g051850.3 // Solyc02g084920.3 // Solyc02g092680.1 
GO:0051536	F	iron-sulfur cluster binding	5	562	90	20036	0.12	1	// Solyc02g093680.3 // Solyc10g075160.1 // Solyc06g060310.3 // Solyc11g071600.2 // Solyc11g012850.2 
GO:0005488	F	binding	301	562	11808	20036	1	1	// Solyc02g087400.1 // Solyc01g007750.3 // Solyc02g079740.1 // Solyc11g071600.2 // Solyc12g013620.2 // Solyc03g006020.3 // Solyc07g056630.3 // Solyc02g091560.3 // Solyc04g082630.3 // Solyc02g071180.3 // Solyc07g053290.3 // Solyc12g014070.2 // Solyc03g118430.3 // Solyc02g079950.3 // Solyc03g026280.3 // Solyc09g009590.1 // Solyc02g064800.3 // Solyc08g007120.3 // Solyc03g121400.1 // Solyc04g078690.3 // Solyc04g076020.3 // Solyc07g052290.1 // Solyc03g095220.3 // Solyc02g021430.1 // Solyc11g073310.2 // Solyc08g075890.3 // Solyc04g071890.3 // Solyc04g058100.3 // Solyc08g080320.3 // Solyc12g008910.2 // Solyc03g096750.1 // Solyc11g012980.1 // Solyc09g059970.3 // Solyc02g093800.3 // Solyc07g008020.3 // Solyc03g116480.1 // Solyc06g072380.3 // Solyc02g091990.3 // Solyc02g062140.2 // Solyc10g075160.1 // Solyc03g095510.3 // Solyc04g082010.1 // Solyc06g076770.3 // Solyc10g008740.3 // Solyc11g064990.2 // Solyc02g082760.3 // Solyc06g035970.3 // Solyc06g054540.3 // Solyc03g118810.1 // Solyc02g089540.3 // Solyc10g038190.2 // Solyc12g007070.2 // Solyc09g090940.3 // Solyc05g009310.3 // Solyc01g095690.2 // Solyc08g079280.3 // Solyc01g105950.3 // Solyc02g069260.3 // Solyc03g095980.3 // Solyc04g076800.3 // Solyc03g115540.2 // Solyc05g007580.1 // Solyc05g053870.3 // Solyc07g064625.1 // Solyc10g085200.2 // Solyc10g077040.2 // Solyc03g121910.1 // Solyc06g071230.3 // Solyc05g052030.1 // Solyc09g008230.3 // Solyc12g036470.2 // Solyc03g083970.3 // Solyc03g119760.3 // Solyc10g009390.3 // Solyc12g056430.1 // Solyc02g093680.3 // Solyc11g072880.2 // Solyc10g024360.2 // Solyc04g009030.3 // Solyc03g110860.3 // Solyc10g017960.2 // Solyc03g006870.3 // Solyc08g078340.3 // Solyc01g100670.1 // Solyc04g056570.3 // Solyc04g007210.3 // Solyc02g092410.3 // Solyc11g008480.2 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc11g006590.2 // Solyc08g013900.3 // Solyc04g071120.3 // Solyc10g086220.2 // Solyc12g010130.1 // Solyc01g105960.2 // Solyc01g005560.3 // Solyc04g015020.3 // Solyc03g007370.3 // Solyc09g008080.3 // Solyc05g013380.3 // Solyc03g043960.3 // Solyc02g077480.1 // Solyc02g065400.3 // Solyc09g075860.3 // Solyc09g005080.1 // Solyc07g064620.2 // Solyc09g064930.3 // Solyc02g069230.3 // Solyc06g048630.3 // Solyc06g060310.3 // Solyc12g009620.2 // Solyc11g012850.2 // Solyc02g084420.3 // Solyc10g079130.2 // Solyc10g009110.1 // Solyc03g115770.3 // Solyc02g077490.3 // Solyc10g049630.2 // Solyc01g104170.3 // Solyc03g081320.3 // Solyc09g092390.2 // Solyc03g123880.3 // Solyc02g071740.3 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc07g064040.3 // Solyc05g005210.3 // Solyc03g031830.1 // Solyc05g012080.3 // Solyc04g058110.3 // Solyc04g007500.1 // Solyc05g052590.1 // Solyc08g006930.3 // Solyc11g011160.1 // Solyc03g093310.3 // Solyc01g110310.3 // Solyc10g081170.2 // Solyc02g093590.3 // Solyc11g010120.2 // Solyc12g057110.2 // Solyc07g044860.3 // Solyc12g099970.2 // Solyc07g066150.1 // Solyc06g065100.3 // Solyc03g119450.3 // Solyc01g096350.3 // Solyc12g044600.3 // Solyc09g065640.3 // Solyc06g053840.3 // Solyc01g111510.3 // Solyc02g083220.2 // Solyc01g067680.3 // Solyc09g065700.3 // Solyc07g062870.3 // Solyc04g058150.3 // Solyc10g074980.2 // Solyc08g083330.2 // Solyc03g121660.3 // Solyc02g083550.2 // Solyc03g025340.1 // Solyc06g036260.3 // Solyc06g007120.3 // Solyc03g007070.3 // Solyc09g075920.1 // Solyc08g007760.3 // Solyc04g008870.3 // Solyc05g005330.3 // Solyc04g050040.3 // Solyc04g082480.3 // Solyc06g051840.1 // Solyc04g078090.3 // Solyc01g007120.3 // Solyc10g083730.2 // Solyc03g097320.3 // Solyc06g005420.1 // Solyc07g056220.3 // Solyc06g005350.3 // Solyc10g007110.3 // Solyc10g086580.2 // Solyc02g031710.3 // Solyc04g007470.3 // Solyc02g084930.3 // Solyc04g080820.2 // Solyc01g097910.2 // Solyc01g112190.3 // Solyc10g080390.2 // Solyc07g040680.3 // Solyc12g089210.2 // Solyc12g044410.2 // Solyc10g086570.3 // Solyc09g064860.3 // Solyc02g065160.2 // Solyc02g079860.1 // Solyc01g099410.3 // Solyc02g081200.1 // Solyc04g078700.3 // Solyc04g007710.3 // Solyc04g082420.3 // Solyc10g005080.3 // Solyc05g007770.3 // Solyc03g112150.1 // Solyc01g067360.3 // Solyc08g081380.3 // Solyc12g008520.2 // Solyc09g089870.3 // Solyc11g071840.2 // Solyc07g041720.1 // Solyc12g096670.2 // Solyc01g087040.2 // Solyc02g086710.3 // Solyc11g007920.1 // Solyc02g087190.1 // Solyc03g114160.1 // Solyc01g108300.3 // Solyc11g072080.1 // Solyc10g052880.1 // Solyc05g056620.2 // Solyc01g109700.3 // Solyc09g011080.3 // Solyc05g007780.3 // Solyc07g056430.3 // Solyc03g059250.3 // Solyc02g092560.3 // Solyc08g076220.3 // Solyc10g075150.2 // Solyc01g108280.3 // Solyc09g012000.1 // Solyc04g049800.3 // Solyc05g005150.1 // Solyc12g010060.2 // Solyc05g009790.1 // Solyc12g005660.2 // Solyc06g069430.3 // Solyc05g009720.3 // Solyc10g074930.1 // Solyc04g006990.3 // Solyc07g006890.1 // Solyc06g072710.3 // Solyc07g041190.3 // Solyc06g084420.1 // Solyc10g086270.2 // Solyc03g033340.3 // Solyc01g109940.3 // Solyc02g086820.3 // Solyc02g086690.3 // Solyc03g097940.3 // Solyc08g076370.3 // Solyc05g012500.3 // Solyc02g036370.3 // Solyc12g056580.2 // Solyc12g056980.1 // Solyc06g073260.3 // Solyc03g095720.3 // Solyc07g056420.4 // Solyc07g065500.2 // Solyc04g011670.3 // Solyc06g005360.3 // Solyc06g073050.2 // Solyc07g063440.3 // Solyc12g098350.1 // Solyc12g088340.2 // Solyc05g054860.1 // Solyc06g073180.3 // Solyc07g065090.2 // Solyc09g007850.3 // Solyc09g091690.1 // Solyc01g111200.3 // Solyc04g082250.3 // Solyc04g051800.3 // Solyc12g017420.2 // Solyc04g009630.3 // Solyc07g052610.3 // Solyc12g008660.1 // Solyc04g078490.1 // Solyc03g115980.1 // Solyc03g116680.3 // Solyc06g054560.3 // Solyc04g054310.3 // Solyc03g119540.3 // Solyc09g007630.3 // Solyc09g009470.1 // Solyc12g008510.2 // Solyc10g083920.2 // Solyc09g011840.1 // Solyc04g025650.3 // Solyc02g070440.3 // Solyc06g060230.3 // Solyc02g091930.3 // Solyc09g015770.3 // Solyc01g107870.3 // Solyc06g065490.3 // Solyc06g072360.3 // Solyc03g121260.3 // Solyc01g081490.3 // Solyc04g071140.3 // Solyc02g092250.3 // Solyc09g015370.1 // Solyc06g068140.3 // Solyc04g009440.3 // Solyc11g012440.1 
GO:0004175	F	endopeptidase activity	10	562	342	20036	0.49	1	// Solyc12g088760.1 // Solyc04g082250.3 // Solyc01g008820.3 // Solyc09g083130.3 // Solyc01g080020.2 // Solyc01g087810.2 // Solyc02g092680.1 // Solyc07g052290.1 // Solyc07g051850.3 // Solyc02g084920.3 
GO:0003676	F	nucleic acid binding	83	562	3148	20036	0.74	1	// Solyc01g007750.3 // Solyc08g078340.3 // Solyc01g100670.1 // Solyc12g013620.2 // Solyc04g049800.3 // Solyc08g007760.3 // Solyc12g010060.2 // Solyc05g009790.1 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc06g069430.3 // Solyc05g009720.3 // Solyc06g051840.1 // Solyc06g072710.3 // Solyc02g069260.3 // Solyc10g086270.2 // Solyc03g097320.3 // Solyc06g005420.1 // Solyc03g007370.3 // Solyc03g026280.3 // Solyc09g009590.1 // Solyc03g112150.1 // Solyc03g116680.3 // Solyc03g121400.1 // Solyc02g077480.1 // Solyc08g076370.3 // Solyc05g012500.3 // Solyc02g036370.3 // Solyc12g056980.1 // Solyc02g021430.1 // Solyc03g095720.3 // Solyc09g064930.3 // Solyc06g048630.3 // Solyc07g040680.3 // Solyc12g044410.2 // Solyc04g008870.3 // Solyc12g008910.2 // Solyc02g065160.2 // Solyc11g012980.1 // Solyc01g099410.3 // Solyc02g077490.3 // Solyc09g007850.3 // Solyc01g081490.3 // Solyc01g111200.3 // Solyc02g086690.3 // Solyc06g073050.2 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc10g005080.3 // Solyc12g098350.1 // Solyc05g007770.3 // Solyc06g076770.3 // Solyc04g011670.3 // Solyc07g062870.3 // Solyc01g108300.3 // Solyc06g054560.3 // Solyc09g015770.3 // Solyc01g110310.3 // Solyc12g007070.2 // Solyc09g090940.3 // Solyc01g107870.3 // Solyc10g009110.1 // Solyc11g007920.1 // Solyc06g060230.3 // Solyc02g091930.3 // Solyc05g007580.1 // Solyc03g119450.3 // Solyc09g008230.3 // Solyc05g056620.2 // Solyc06g065100.3 // Solyc03g121260.3 // Solyc06g071230.3 // Solyc05g052030.1 // Solyc07g064620.2 // Solyc11g011160.1 // Solyc12g056430.1 // Solyc07g065500.2 // Solyc06g068140.3 // Solyc11g064990.2 // Solyc04g009440.3 // Solyc06g072360.3 // Solyc02g083220.2 // Solyc03g121660.3 
GO:0004871	F	signal transducer activity	5	562	87	20036	0.11	1	// Solyc05g015610.3 // Solyc09g090100.3 // Solyc01g098400.3 // Solyc07g052400.3 // Solyc04g007710.3 
GO:0001883	F	purine nucleoside binding	43	562	2710	20036	1	1	// Solyc09g012000.1 // Solyc03g095220.3 // Solyc09g075920.1 // Solyc04g056570.3 // Solyc05g005330.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc10g074930.1 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc06g005350.3 // Solyc03g043960.3 // Solyc04g082250.3 // Solyc08g075890.3 // Solyc11g073310.2 // Solyc10g080390.2 // Solyc01g007120.3 // Solyc12g017420.2 // Solyc05g054860.1 // Solyc02g092410.3 // Solyc01g109940.3 // Solyc04g078700.3 // Solyc06g072380.3 // Solyc04g007710.3 // Solyc04g051800.3 // Solyc02g071740.3 // Solyc03g095510.3 // Solyc03g112150.1 // Solyc10g008740.3 // Solyc04g058110.3 // Solyc06g035970.3 // Solyc05g052590.1 // Solyc08g076220.3 // Solyc10g038190.2 // Solyc10g086580.2 // Solyc12g008510.2 // Solyc02g070440.3 // Solyc01g096350.3 // Solyc09g011080.3 // Solyc10g079130.2 // Solyc03g059250.3 // Solyc06g054560.3 // Solyc01g108280.3 
GO:0001882	F	nucleoside binding	43	562	2727	20036	1	1	// Solyc09g012000.1 // Solyc03g095220.3 // Solyc09g075920.1 // Solyc04g056570.3 // Solyc05g005330.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc10g074930.1 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc06g005350.3 // Solyc03g043960.3 // Solyc04g082250.3 // Solyc08g075890.3 // Solyc11g073310.2 // Solyc10g080390.2 // Solyc01g007120.3 // Solyc12g017420.2 // Solyc05g054860.1 // Solyc02g092410.3 // Solyc01g109940.3 // Solyc04g078700.3 // Solyc06g072380.3 // Solyc04g007710.3 // Solyc04g051800.3 // Solyc02g071740.3 // Solyc03g095510.3 // Solyc03g112150.1 // Solyc10g008740.3 // Solyc04g058110.3 // Solyc06g035970.3 // Solyc05g052590.1 // Solyc08g076220.3 // Solyc10g038190.2 // Solyc10g086580.2 // Solyc12g008510.2 // Solyc02g070440.3 // Solyc01g096350.3 // Solyc09g011080.3 // Solyc10g079130.2 // Solyc03g059250.3 // Solyc06g054560.3 // Solyc01g108280.3 
GO:0050662	F	coenzyme binding	13	562	307	20036	0.1	1	// Solyc04g025650.3 // Solyc11g071600.2 // Solyc10g085200.2 // Solyc04g009030.3 // Solyc04g080820.2 // Solyc06g073260.3 // Solyc12g044600.3 // Solyc03g115980.1 // Solyc04g078090.3 // Solyc04g082630.3 // Solyc01g005560.3 // Solyc02g086710.3 // Solyc09g092390.2 
GO:0050660	F	flavin adenine dinucleotide binding	6	562	145	20036	0.23	1	// Solyc04g025650.3 // Solyc11g071600.2 // Solyc10g085200.2 // Solyc04g080820.2 // Solyc03g115980.1 // Solyc02g086710.3 
GO:0051540	F	metal cluster binding	5	562	90	20036	0.12	1	// Solyc02g093680.3 // Solyc10g075160.1 // Solyc06g060310.3 // Solyc11g071600.2 // Solyc11g012850.2 
GO:0019001	F	guanyl nucleotide binding	7	562	255	20036	0.58	1	// Solyc03g112150.1 // Solyc03g043960.3 // Solyc06g005350.3 // Solyc03g095220.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc06g035970.3 
GO:0022857	F	transmembrane transporter activity	24	562	695	20036	0.18	1	// Solyc02g080540.1 // Solyc04g025990.3 // Solyc12g005060.1 // Solyc01g098500.3 // Solyc02g068080.3 // Solyc03g058920.3 // Solyc03g095220.3 // Solyc05g050360.3 // Solyc12g056830.1 // Solyc02g091080.2 // Solyc06g054270.3 // Solyc10g024360.2 // Solyc10g081460.2 // Solyc05g050350.2 // Solyc12g017420.2 // Solyc09g090070.1 // Solyc07g052400.3 // Solyc03g045070.1 // Solyc07g065380.4 // Solyc03g119930.1 // Solyc03g097940.3 // Solyc07g008200.3 // Solyc02g067460.3 // Solyc04g071880.3 
GO:0019787	F	ubiquitin-like protein transferase activity	5	562	144	20036	0.38	1	// Solyc02g069230.3 // Solyc05g005210.3 // Solyc08g007120.3 // Solyc02g079740.1 // Solyc03g114160.1 
GO:0003735	F	structural constituent of ribosome	6	562	444	20036	0.98	1	// Solyc05g009570.3 // Solyc02g086740.1 // Solyc01g056780.3 // Solyc08g078010.3 // Solyc06g051200.3 // Solyc07g062870.3 
GO:0070011	F	peptidase activity, acting on L-amino acid peptides	13	562	587	20036	0.84	1	// Solyc12g088760.1 // Solyc04g082250.3 // Solyc01g008820.3 // Solyc02g076690.3 // Solyc12g088670.2 // Solyc09g083130.3 // Solyc01g080020.2 // Solyc01g087810.2 // Solyc04g015340.3 // Solyc07g052290.1 // Solyc07g051850.3 // Solyc02g084920.3 // Solyc02g092680.1 
GO:1901265	F	nucleoside phosphate binding	60	562	3383	20036	1	1	// Solyc09g012000.1 // Solyc08g075890.3 // Solyc11g071600.2 // Solyc09g075920.1 // Solyc04g056570.3 // Solyc05g005330.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc12g044600.3 // Solyc10g074930.1 // Solyc04g082630.3 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc01g005560.3 // Solyc10g086220.2 // Solyc04g007710.3 // Solyc06g005350.3 // Solyc03g043960.3 // Solyc04g082250.3 // Solyc12g008510.2 // Solyc04g080820.2 // Solyc01g107870.3 // Solyc11g073310.2 // Solyc04g058110.3 // Solyc10g080390.2 // Solyc03g095220.3 // Solyc12g017420.2 // Solyc01g007120.3 // Solyc05g054860.1 // Solyc02g092410.3 // Solyc03g059250.3 // Solyc04g078700.3 // Solyc09g007850.3 // Solyc03g123880.3 // Solyc06g072380.3 // Solyc09g092390.2 // Solyc04g051800.3 // Solyc02g071740.3 // Solyc03g095510.3 // Solyc03g112150.1 // Solyc10g008740.3 // Solyc03g115980.1 // Solyc06g035970.3 // Solyc06g054560.3 // Solyc10g086580.2 // Solyc08g076220.3 // Solyc10g038190.2 // Solyc09g090940.3 // Solyc02g086710.3 // Solyc04g025650.3 // Solyc02g070440.3 // Solyc10g085200.2 // Solyc04g009030.3 // Solyc01g096350.3 // Solyc09g011080.3 // Solyc10g079130.2 // Solyc01g109940.3 // Solyc05g052590.1 // Solyc11g072880.2 // Solyc01g108280.3 
GO:0016835	F	carbon-oxygen lyase activity	6	562	134	20036	0.18	1	// Solyc01g105950.3 // Solyc01g094790.3 // Solyc07g062130.3 // Solyc10g006400.3 // Solyc01g105960.2 // Solyc02g086820.3 
GO:0022804	F	active transmembrane transporter activity	8	562	282	20036	0.54	1	// Solyc02g080540.1 // Solyc12g005060.1 // Solyc03g095220.3 // Solyc12g017420.2 // Solyc12g056830.1 // Solyc02g091080.2 // Solyc04g071880.3 // Solyc09g090070.1 
GO:0008324	F	cation transmembrane transporter activity	7	562	291	20036	0.71	1	// Solyc03g045070.1 // Solyc04g025990.3 // Solyc12g005060.1 // Solyc07g065380.4 // Solyc12g056830.1 // Solyc10g024360.2 // Solyc02g080540.1 
