GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0006996	P	organelle organization	5	628	149	5668	1	1	// Niben101Scf05676g05001.1 // Niben101Scf00257g00006.1 // Niben101Scf03766g06009.1 // Niben101Scf04361g01001.1 // Niben101Scf00063g04015.1 
GO:0044238	P	primary metabolic process	192	628	2238	5668	1	1	// Niben101Scf00894g01014.1 // Niben101Scf04292g05001.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf15372g00003.1 // Niben101Scf12308g00005.1 // Niben101Scf03298g04008.1 // Niben101Scf10834g03005.1 // Niben101Scf06193g02024.1 // Niben101Scf13411g05037.1 // Niben101Scf10910g00006.1 // Niben101Scf18343g00008.1 // Niben101Scf12205g01018.1 // Niben101Scf01177g01001.1 // Niben101Scf02772g04001.1 // Niben101Scf04323g04024.1 // Niben101Scf07078g00002.1 // Niben101Scf02436g00004.1 // Niben101Scf08341g10005.1 // Niben101Scf01962g00008.1 // Niben101Scf00577g11004.1 // Niben101Scf03115g03025.1 // Niben101Scf00872g03005.1 // Niben101Scf00209g00010.1 // Niben101Scf03856g03009.1 // Niben101Scf03309g05002.1 // Niben101Scf09906g01003.1 // Niben101Scf00774g01026.1 // Niben101Scf01232g03010.1 // Niben101Scf05880g03007.1 // Niben101Scf02175g03015.1 // Niben101Scf02806g00030.1 // Niben101Scf01553g01001.1 // Niben101Scf02730g01006.1 // Niben101Scf07017g00005.1 // Niben101Scf03685g00003.1 // Niben101Scf08149g01007.1 // Niben101Scf06958g01003.1 // Niben101Scf12983g01008.1 // Niben101Scf16082g00007.1 // Niben101Scf01326g00005.1 // Niben101Scf05177g02002.1 // Niben101Scf01392g01001.1 // Niben101Scf00530g06012.1 // Niben101Scf02764g05013.1 // Niben101Scf06902g02019.1 // Niben101Scf05437g03027.1 // Niben101Scf02156g02007.1 // Niben101Scf03576g01034.1 // Niben101Scf07261g01014.1 // Niben101Scf08921g02018.1 // Niben101Scf04878g00030.1 // Niben101Scf03080g02011.1 // Niben101Scf01173g00005.1 // Niben101Scf00726g02001.1 // Niben101Scf03330g00013.1 // Niben101Scf01386g02004.1 // Niben101Scf09703g03004.1 // Niben101Scf06378g04004.1 // Niben101Scf03070g06001.1 // Niben101Scf07244g01004.1 // Niben101Scf02908g06009.1 // Niben101Scf05883g00008.1 // Niben101Scf03114g06003.1 // Niben101Scf12725g00029.1 // Niben101Scf00231g06004.1 // Niben101Scf03747g04036.1 // Niben101Scf10785g01013.1 // Niben101Scf14115g01004.1 // Niben101Scf12205g01017.1 // Niben101Scf12159g09021.1 // Niben101Scf04038g01004.1 // Niben101Scf12245g00002.1 // Niben101Scf06909g04003.1 // Niben101Scf02751g04010.1 // Niben101Scf01640g02011.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf06966g01011.1 // Niben101Scf15158g00007.1 // Niben101Scf02264g01003.1 // Niben101Scf16007g00011.1 // Niben101Scf01269g08007.1 // Niben101Scf00228g06003.1 // Niben101Scf02014g00021.1 // Niben101Scf01477g01009.1 // Niben101Scf10575g00008.1 // Niben101Scf01775g01019.1 // Niben101Scf05078g01016.1 // Niben101Scf07072g01010.1 // Niben101Scf16106g00003.1 // Niben101Scf06117g01012.1 // Niben101Scf06909g04005.1 // Niben101Scf14282g00009.1 // Niben101Scf00864g00004.1 // Niben101Scf04007g05005.1 // Niben101Scf07623g01034.1 // Niben101Scf00023g08011.1 // Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf13962g01007.1 // Niben101Scf02990g05004.1 // Niben101Scf02738g03012.1 // Niben101Scf00163g23018.1 // Niben101Scf00495g01028.1 // Niben101Scf03840g02006.1 // Niben101Scf10436g01013.1 // Niben101Scf06682g00002.1 // Niben101Scf06799g02002.1 // Niben101Scf01704g00002.1 // Niben101Scf12935g00040.1 // Niben101Scf01071g03021.1 // Niben101Scf02381g03005.1 // Niben101Scf06123g01018.1 // Niben101Scf04099g08003.1 // Niben101Scf03662g00006.1 // Niben101Scf07817g01007.1 // Niben101Scf21895g00008.1 // Niben101Scf04990g00010.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00774g01001.1 // Niben101Scf03839g04019.1 // Niben101Scf00491g04005.1 // Niben101Scf01728g00004.1 // Niben101Scf06565g03013.1 // Niben101Scf08390g06006.1 // Niben101Scf05912g01016.1 // Niben101Scf01847g01012.1 // Niben101Scf05411g02017.1 // Niben101Scf11721g00002.1 // Niben101Scf04313g01012.1 // Niben101Scf05584g02016.1 // Niben101Scf01399g00012.1 // Niben101Scf06769g03007.1 // Niben101Scf05542g00010.1 // Niben101Scf11991g01002.1 // Niben101Scf05486g01003.1 // Niben101Scf00090g02002.1 // Niben101Scf08195g07024.1 // Niben101Scf01167g05010.1 // Niben101Scf03365g03011.1 // Niben101Scf06091g07004.1 // Niben101Scf06684g03003.1 // Niben101Scf05702g02010.1 // Niben101Scf04410g08011.1 // Niben101Scf05158g01021.1 // Niben101Scf03923g03003.1 // Niben101Scf16089g00014.1 // Niben101Scf11778g01014.1 // Niben101Scf08447g09007.1 // Niben101Scf03307g06003.1 // Niben101Scf02511g05005.1 // Niben101Scf01078g00027.1 // Niben101Scf01721g08007.1 // Niben101Scf06184g00008.1 // Niben101Scf02819g02008.1 // Niben101Scf01961g02007.1 // Niben101Scf07935g00006.1 // Niben101Scf08060g00005.1 // Niben101Scf01395g01005.1 // Niben101Scf08811g00007.1 // Niben101Scf05372g02001.1 // Niben101Scf05912g02006.1 // Niben101Scf00246g04005.1 // Niben101Scf03150g06002.1 // Niben101Scf05060g04009.1 // Niben101Scf05782g00008.1 // Niben101Scf01252g04009.1 // Niben101Scf06603g01009.1 // Niben101Scf04739g00001.1 // Niben101Scf00390g01010.1 // Niben101Scf05688g08010.1 // Niben101Scf01822g13004.1 // Niben101Scf00795g00009.1 // Niben101Scf13758g00012.1 // Niben101Scf05827g01010.1 // Niben101Scf14344g00005.1 // Niben101Scf00271g09019.1 // Niben101Scf08804g01011.1 // Niben101Scf07757g00006.1 // Niben101Scf02289g10027.1 // Niben101Scf01623g04022.1 // Niben101Scf02044g08008.1 // Niben101Scf17701g01014.1 // Niben101Scf08544g01023.1 // Niben101Scf10781g02007.1 // Niben101Scf11142g00012.1 // Niben101Scf05552g00008.1 // Niben101Scf06249g03001.1 // Niben101Scf00170g05001.1 // Niben101Scf05617g01021.1 
GO:0005975	P	carbohydrate metabolic process	30	628	364	5668	0.96	1	// Niben101Scf06684g03003.1 // Niben101Scf04410g08011.1 // Niben101Scf02990g05004.1 // Niben101Scf00495g01028.1 // Niben101Scf06193g02024.1 // Niben101Scf00726g02001.1 // Niben101Scf13411g05037.1 // Niben101Scf10910g00006.1 // Niben101Scf07244g01004.1 // Niben101Scf06799g02002.1 // Niben101Scf07261g01014.1 // Niben101Scf02381g03005.1 // Niben101Scf05060g04009.1 // Niben101Scf05782g00008.1 // Niben101Scf04739g00001.1 // Niben101Scf21895g00008.1 // Niben101Scf03307g06003.1 // Niben101Scf05688g08010.1 // Niben101Scf03747g04036.1 // Niben101Scf14344g00005.1 // Niben101Scf00163g23018.1 // Niben101Scf01623g04022.1 // Niben101Scf06966g01011.1 // Niben101Scf02014g00021.1 // Niben101Scf05702g02010.1 // Niben101Scf10575g00008.1 // Niben101Scf10781g02007.1 // Niben101Scf01252g04009.1 // Niben101Scf05552g00008.1 // Niben101Scf14282g00009.1 
GO:0042180	P	cellular ketone metabolic process	16	628	251	5668	0.99	1	// Niben101Scf03330g00013.1 // Niben101Scf04292g05001.1 // Niben101Scf03839g04019.1 // Niben101Scf10575g00008.1 // Niben101Scf03886g02010.1 // Niben101Scf16082g00007.1 // Niben101Scf01232g03010.1 // Niben101Scf14282g00009.1 // Niben101Scf07072g01010.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf01553g01001.1 // Niben101Scf05372g02001.1 // Niben101Scf07182g04010.1 // Niben101Scf03114g06003.1 
GO:0005976	P	polysaccharide metabolic process	6	628	41	5668	0.33	1	// Niben101Scf06966g01011.1 // Niben101Scf05702g02010.1 // Niben101Scf07244g01004.1 // Niben101Scf02990g05004.1 // Niben101Scf04739g00001.1 // Niben101Scf05060g04009.1 
GO:0006066	P	alcohol metabolic process	11	628	117	5668	0.74	1	// Niben101Scf03307g06003.1 // Niben101Scf05688g08010.1 // Niben101Scf06799g02002.1 // Niben101Scf04410g08011.1 // Niben101Scf10575g00008.1 // Niben101Scf10781g02007.1 // Niben101Scf02381g03005.1 // Niben101Scf14282g00009.1 // Niben101Scf07935g00006.1 // Niben101Scf00495g01028.1 // Niben101Scf00163g23018.1 
GO:0008299	P	isoprenoid biosynthetic process	5	628	26	5668	0.19	1	// Niben101Scf01553g01001.1 // Niben101Scf00246g04005.1 // Niben101Scf01386g02004.1 // Niben101Scf10575g00008.1 // Niben101Scf16082g00007.1 
GO:0044085	P	cellular component biogenesis	11	628	127	5668	0.83	1	// Niben101Scf03576g01034.1 // Niben101Scf00530g06012.1 // Niben101Scf08149g01007.1 // Niben101Scf12983g01008.1 // Niben101Scf00257g00006.1 // Niben101Scf03461g05025.1 // Niben101Scf03115g03025.1 // Niben101Scf03766g06009.1 // Niben101Scf04361g01001.1 // Niben101Scf00864g00004.1 // Niben101Scf02511g05005.1 
GO:0006793	P	phosphorus metabolic process	45	628	341	5668	0.15	1	// Niben101Scf08721g01029.1 // Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf18343g00008.1 // Niben101Scf03080g02011.1 // Niben101Scf15372g00003.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf00799g05006.1 // Niben101Scf16089g00014.1 // Niben101Scf11778g01014.1 // Niben101Scf03685g00003.1 // Niben101Scf13962g01007.1 // Niben101Scf11767g02019.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf06682g00002.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf19517g00019.1 // Niben101Scf02908g06009.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf09906g01003.1 // Niben101Scf05827g01010.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf07757g00006.1 // Niben101Scf02289g10027.1 // Niben101Scf12935g00040.1 // Niben101Scf11721g00002.1 // Niben101Scf02738g03012.1 // Niben101Scf01399g00012.1 // Niben101Scf00305g05031.1 // Niben101Scf05542g00010.1 // Niben101Scf07017g00005.1 // Niben101Scf09153g02001.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf06902g02019.1 // Niben101Scf01888g06014.1 
GO:0006259	P	DNA metabolic process	6	628	65	5668	0.72	1	// Niben101Scf02156g02007.1 // Niben101Scf00894g01014.1 // Niben101Scf10785g01013.1 // Niben101Scf02751g04010.1 // Niben101Scf08390g06006.1 // Niben101Scf01167g05010.1 
GO:0006412	P	translation	5	628	394	5668	1	1	// Niben101Scf01640g02011.1 // Niben101Scf01269g08007.1 // Niben101Scf04323g04024.1 // Niben101Scf04292g05001.1 // Niben101Scf03840g02006.1 
GO:0005515	F	protein binding	136	628	285	5668	6.4e-40	2.9e-37	// Niben101Scf03555g03008.1 // Niben101Scf02354g04005.1 // Niben101Scf00975g01015.1 // Niben101Scf10834g03005.1 // Niben101Scf11469g00017.1 // Niben101Scf04742g03020.1 // Niben101Scf08519g02014.1 // Niben101Scf00301g00001.1 // Niben101Scf05676g05001.1 // Niben101Scf06517g00007.1 // Niben101Scf01586g01009.1 // Niben101Scf07817g01007.1 // Niben101Scf00338g03005.1 // Niben101Scf00321g05003.1 // Niben101Scf01397g00020.1 // Niben101Scf04096g11021.1 // Niben101Scf02868g02003.1 // Niben101Scf08488g02002.1 // Niben101Scf03671g03023.1 // Niben101Scf01775g01019.1 // Niben101Scf05582g02009.1 // Niben101Scf02392g00001.1 // Niben101Scf06170g00012.1 // Niben101Scf05009g04012.1 // Niben101Scf03685g00003.1 // Niben101Scf03817g15014.1 // Niben101Scf03050g06017.1 // Niben101Scf06958g01003.1 // Niben101Scf16082g00007.1 // Niben101Scf05177g02002.1 // Niben101Scf01392g01001.1 // Niben101Scf06009g00028.1 // Niben101Scf08691g00001.1 // Niben101Scf02156g02007.1 // Niben101Scf09442g05004.1 // Niben101Scf02172g04005.1 // Niben101Scf03203g04003.1 // Niben101Scf08508g02011.1 // Niben101Scf02738g03013.1 // Niben101Scf05848g00002.1 // Niben101Scf02908g05002.1 // Niben101Scf00063g01019.1 // Niben101Scf00929g01011.1 // Niben101Scf04773g00022.1 // Niben101Scf01273g01018.1 // Niben101Scf14714g00018.1 // Niben101Scf12159g00008.1 // Niben101Scf03444g01010.1 // Niben101Scf00883g03018.1 // Niben101Scf14771g01012.1 // Niben101Scf03184g06001.1 // Niben101Scf00231g06004.1 // Niben101Scf01518g02002.1 // Niben101Scf16106g00003.1 // Niben101Scf12159g09021.1 // Niben101Scf01553g01001.1 // Niben101Scf01640g02011.1 // Niben101Scf01024g02004.1 // Niben101Scf06966g01011.1 // Niben101Scf11009g00040.1 // Niben101Scf02319g06001.1 // Niben101Scf00228g06003.1 // Niben101Scf03365g03011.1 // Niben101Scf09153g02001.1 // Niben101Scf06909g04005.1 // Niben101Scf22134g00004.1 // Niben101Scf05368g03011.1 // Niben101Scf05619g00010.1 // Niben101Scf06454g02009.1 // Niben101Scf17538g00008.1 // Niben101Scf02738g03012.1 // Niben101Scf08341g11013.1 // Niben101Scf00063g04015.1 // Niben101Scf31945g00009.1 // Niben101Scf05411g02022.1 // Niben101Scf01477g01009.1 // Niben101Scf01704g00002.1 // Niben101Scf00257g00006.1 // Niben101Scf03082g01001.1 // Niben101Scf06123g01018.1 // Niben101Scf01687g01006.1 // Niben101Scf03096g01003.1 // Niben101Scf00753g03018.1 // Niben101Scf01434g02006.1 // Niben101Scf01438g04006.1 // Niben101Scf08390g06006.1 // Niben101Scf05912g01016.1 // Niben101Scf04431g01010.1 // Niben101Scf08198g00024.1 // Niben101Scf05486g01003.1 // Niben101Scf06674g05021.1 // Niben101Scf00573g00013.1 // Niben101Scf01626g04003.1 // Niben101Scf02290g02008.1 // Niben101Scf17701g01020.1 // Niben101Scf08723g01003.1 // Niben101Scf09523g00007.1 // Niben101Scf01109g04021.1 // Niben101Scf00725g01008.1 // Niben101Scf05668g01001.1 // Niben101Scf00799g05006.1 // Niben101Scf08447g09007.1 // Niben101Scf06280g00009.1 // Niben101Scf02155g00001.1 // Niben101Scf02646g02009.1 // Niben101Scf02849g02012.1 // Niben101Scf19155g00005.1 // Niben101Scf03819g03025.1 // Niben101Scf00577g12010.1 // Niben101Scf11767g02019.1 // Niben101Scf00894g01014.1 // Niben101Scf00893g00004.1 // Niben101Scf05159g00002.1 // Niben101Scf05535g01002.1 // Niben101Scf00712g14003.1 // Niben101Scf05880g03007.1 // Niben101Scf03400g01020.1 // Niben101Scf02046g00002.1 // Niben101Scf01188g08018.1 // Niben101Scf05617g01021.1 // Niben101Scf03549g00004.1 // Niben101Scf02720g10006.1 // Niben101Scf08653g04010.1 // Niben101Scf25021g00015.1 // Niben101Scf03651g00002.1 // Niben101Scf02010g01010.1 // Niben101Scf02197g02001.1 // Niben101Scf08963g00004.1 // Niben101Scf08544g01023.1 // Niben101Scf05099g00009.1 // Niben101Scf09554g02023.1 // Niben101Scf08519g00002.1 // Niben101Scf12443g00008.1 // Niben101Scf03278g04010.1 // Niben101Scf01888g06014.1 // Niben101Scf02806g00030.1 
GO:0008270	F	zinc ion binding	44	628	165	5668	9.4e-07	0.00021	// Niben101Scf09523g00007.1 // Niben101Scf03555g03008.1 // Niben101Scf04664g02003.1 // Niben101Scf06454g02009.1 // Niben101Scf09100g04008.1 // Niben101Scf00725g01008.1 // Niben101Scf01258g02009.1 // Niben101Scf02868g02003.1 // Niben101Scf04664g01002.1 // Niben101Scf04990g00010.1 // Niben101Scf03929g06012.1 // Niben101Scf06772g00001.1 // Niben101Scf31945g00009.1 // Niben101Scf04109g07002.1 // Niben101Scf09447g01014.1 // Niben101Scf19155g00005.1 // Niben101Scf00577g12010.1 // Niben101Scf03202g13022.1 // Niben101Scf02381g03005.1 // Niben101Scf08157g02006.1 // Niben101Scf01586g01009.1 // Niben101Scf21348g00009.1 // Niben101Scf02979g02003.1 // Niben101Scf01188g08018.1 // Niben101Scf11663g00006.1 // Niben101Scf06560g02002.1 // Niben101Scf05311g01008.1 // Niben101Scf00321g05003.1 // Niben101Scf02922g02022.1 // Niben101Scf03096g01003.1 // Niben101Scf00753g03018.1 // Niben101Scf03400g01020.1 // Niben101Scf00317g06019.1 // Niben101Scf01463g07019.1 // Niben101Scf01518g02002.1 // Niben101Scf06170g00012.1 // Niben101Scf06966g01011.1 // Niben101Scf02290g02008.1 // Niben101Scf08544g01023.1 // Niben101Scf09604g01006.1 // Niben101Scf06674g05021.1 // Niben101Scf05536g01001.1 // Niben101Scf00170g05001.1 // Niben101Scf02738g03013.1 
