TermID	Name	Value	UserValue_0	UserValue_1	UserValue_2	UserValue_3	UserValue_4	UserValue_5	UserValue_6	UserValue_7	UserValue_8	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0097305"	"response to alcohol"	NaN	NaN	NaN	NaN	NaN	38	945	583	28362	0.00014	4.32807365451316	0.0736994211146625	0.702141818750748	0.67273924	6.53957384319604	0.560836514558627	6.24763320279017	-0.01466732890487	2.28460580292553	null	False
"GO:1901701"	"cellular response to oxygen-containing compound"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	945	635	5.07513436818528	0.411662722168661	0.672350436990827	0.80893805	null	null	null	null	null	97305	True
"GO:0097306"	"cellular response to alcohol"	NaN	NaN	NaN	NaN	NaN	NaN	18	945	267	28362	4.09352674369967	0.0429440058571718	0.696296431789183	0.68676422	6.29172751061656	0.718306447715326	6.23985894595071	-0.521776448615787	2.29418966530459	null	False
"GO:0009738"	"abscisic acid-activated signaling pathway"	NaN	NaN	NaN	NaN	NaN	NaN	15	945	243	28362	3.95259873452977	0.0310428166835628	0.623156806871682	0.91059351	null	null	null	null	null	97306	True
"GO:0009737"	"response to abscisic acid"	NaN	NaN	NaN	NaN	NaN	NaN	38	945	578	28362	4.18395278626658	0.0528853250650367	0.684331797410672	0.94230562	null	null	null	null	null	97306	True
"GO:0071215"	"cellular response to abscisic acid stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	945	3.9649663748311	0.0319396476396188	0.684480821252068	0.96110549	null	null	null	null	null	97306	True
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	133	945	2781	28362	6.25731106867169	6.26212388199547	0.865589275106551	0.68749173	-2.6769872721562	-5.21354735258158	-2.01769873739122	5.52898789604276	1.0742636659107	null	False
"GO:0033993"	"response to lipid"	NaN	NaN	NaN	NaN	NaN	52	945	772	28362	3.8E-06	4.74297636826703	0.191592871156521	0.70238204875716	0.69650496	6.28931306428467	0.368301557507475	6.29196525216605	0.0402266422663563	1.96846495915996	null	False
"GO:0010243"	"response to organonitrogen compound"	NaN	NaN	NaN	NaN	NaN	NaN	13	945	166	28362	4.86787389627625	0.255434077090135	0.695274646047444	0.71923703	null	null	null	null	null	33993	True
"GO:0071310"	"cellular response to organic substance"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	945	1023	5.37770138125884	0.826247935947017	0.660602706626003	0.81687605	null	null	null	null	null	33993	True
"GO:0050789"	"regulation of biological process"	NaN	NaN	NaN	NaN	NaN	NaN	249	945	5306	28362	6.81813598931133	22.7796344025324	0.835965579515999	0.69674003	0.34269220784202	5.5614373386	-0.150207244537311	-5.87012634647425	1.41823950324376	null	False
